reviewId,content,score
5e56b9b9-6a22-4e8b-b67e-8d21734f030f,Very nice,5
530f4a65-2b6d-4a1b-84fc-8a11bac40a49,Awesome,5
c4814935-e70f-4112-8b5e-28abfd974146,Awesome😎☝,5
16572c40-d782-40b0-aa72-c135434119a4,I love it,5
c4efc524-1b3a-451e-aeb8-e4425fb50435,It wont let u CHANGE ur NAME It will KEEP TELLING u U just CHANGED IT,1
a916b6b3-55b7-4e44-8f94-86d8d6c367f1,Hard,1
8986de61-a0bd-43a1-871d-e2093611f42b,My Instagram videos are moving slow motion,1
7fdecff6-35c1-40c7-9676-9e0c7144a184,nice,3
3577d4fd-b456-46db-bad3-36e4b0dbc940,Keeps crashing when i load a video,1
fdf0a29f-3586-40e4-9523-dfaf7a8c68af,How do you experience first place,5
2a425f53-40ac-4fb0-a3ed-f96148e42a52,Fabulous,5
840396ae-2cfc-4f11-b6e9-bbe93f979cb5,"Vids do not autoplay, and screen goes white when trying to play them. On Samsung s20 ultra",1
c0196f4e-5189-44f0-9313-f48d4123d3bc,Alright,4
148d1fa2-a8e2-4a8a-af66-541f09804646,Nice app,5
df3c572e-9648-465b-98e8-55b1cb5aa5e3,It was awesome I love it😍💜💜💚🖤❣️,5
03f7bd00-2a95-4756-944d-ce0345c1a65a,Nice,5
ca278d70-fcbb-4c1d-a3a6-88c98bec09d7,👍🏾,5
28b9090b-7446-4d12-b52b-1b1618132966,Uhhhhhhhhhhhhhh hmmmmmm l no wait hmmmmmm yes l like it,1
55b14000-9056-4faa-a80a-1537eb2e7e40,I cannot connect my camera to take photos or record video. This worked before. I am on a Samsung S10.,1
15331491-3ab2-4930-9735-c84d71b08e4d,This is very amazing i have ever experienced i love this app and i spend time with this app,5
6254ec56-6cc1-4858-86c8-a3ee2da74280,Nice,4
31c5e735-6e4c-4588-ab7c-ed2ace9a44a1,I love Instagram,5
937e6444-2dd9-4118-aa5e-fef9b17122f5,Has very low security against hackers have been hacked from time to time!,3
16f9baf8-cc6d-4bb3-a88f-66cbb0ece82c,Npt working good,2
16e6156a-630a-439b-a20c-f41a54876841,Nice app,5
18821918-de9a-4321-9bdb-489b9f53d284,Excellent,5
d09b05c5-1e55-4943-b95f-2ce2efbcac61,Goof,5
53393da8-0533-45f1-be71-5101a9270460,Fun,5
4bab48ef-10ff-4e39-b557-d41a4ae49f37,"I would love it, I have been using it for years, but it doesn't show everyone's updates in order or it shows them long after they posted. Sometimes I miss special deals at my local coffee shops, etc. It use to be much better than Facebook but not so much anymore.",4
6484ca37-6ee5-479a-940f-037098e534d1,My best applications,5
215b8ab9-2eaa-4d8c-932b-a5887f5a02c0,Good,3
9cec90e2-70bc-47eb-b1d7-3958a56473f0,best Ap p,5
d2b4c0fc-ea6b-49fb-a353-c253463be218,Awesome flawless works nonstop,5
caab6382-2e40-47b7-b2ae-2241ddb3270f,Jakas,5
38c948db-e6d9-4316-918e-ec77a7fbc044,"I really enjoy this app, but the latest update is absolutely awful and bad. That shop is less important. I want to see primarily who liked my post, who mentioned me in the comments and not what I can buy... if I want to buy something, I will go to some online shop. Instagram completely lost its meaning.",2
ae7266b5-b92f-4dba-b798-8d7ed8f0ee71,After new upadate it creating problem,2
a822a35f-d48b-4e7c-b04f-5144d7bdcfe9,Great,5
4052fc11-1e00-4789-8267-6c2c35f58cbd,Great,5
73bc5f76-4d48-4fc5-b8c3-a33a1b58e6b9,Ram ch maity,5
9226dd0f-3ea2-4f2b-a7e1-88c869f4ec6e,good,5
74093daf-ce5f-4d65-982e-0f0b1d559126,"Nice,but sometimes restrict me from liking pictures",5
df655f44-253a-4494-84c3-77d079f54832,"Just started using it. Not really technical, but doing well. Love the ability to see friends and become informed about social current issues.",5
4eb6a291-f738-44fc-825e-055209cd99cb,Nice,5
ba97618e-6fe3-4fdf-834c-0e788f1b5387,My love,5
c4493da2-d0c5-46b4-be2d-bc080d5f0c44,there should really be a feauture to change the quality of videos/pictures not to go above a limit of 360p 420p 720p ect,3
2ab22cb3-5473-4daa-ad77-19070d15c0e1,Super awesome and amazinge experience 😍😘,5
386a91e0-5c0c-4778-8f9b-b463c352ec6b,It's a great app. But somehow I cannot share any post on my story .,4
6c4b597c-e707-4576-9526-79deeb520ef5,Nice,4
c629d9ce-fcd0-4f11-ab5e-51ace451dd5f,Good,5
2a9cee95-e0f1-4b57-83ab-5d084903674e,nic,5
ffa877b6-fa86-4c93-ac72-b70ced0538bd,"Great app take pictures and record videos, feeling bored get this app and enjoy.",5
965d191d-6ccc-4b42-b889-d9de8779bc09,Some of my post are removed without warning or explanation,3
394ad35d-a1ee-4edf-994f-77870560c46f,Gd,5
6b770187-bec7-4e7e-99b4-24607b737460,🌟 🌟 🌟🌟🌟🌟🌟🌟🌟,5
006f005c-0bbd-435a-96ee-ad942b197adf,This is the best app to ft and text your freinds on,5
8c33ff2d-111b-429d-9096-00f1194e56e8,Yup 😊,5
106399bf-12b2-4d57-ac76-bc7d56f90346,Gud,5
ed58a825-3979-441f-a099-e8fad7aeff90,Nice and secure app,1
c03bb06d-d9ce-4a27-aa62-6150f8580844,Interesting,4
370f957b-b447-4733-8c75-51df4a55d1c8,Good,5
ba719524-3d34-437e-a398-e97201e9594b,Great,5
bcd8f03e-e2fb-46c7-92a7-b1296115e376,"I love this app I go on it daliy. Great features,great mechanics. My only problem is the bots on here, for example: I saw one saying that ""my grandpa said I was cute in the shower"" on a call of duty post! And the thing is most of these bots act like girls that just flirt with people. That's it, overall I love this app. Plz get rid of bots.",4
48b1ce4c-5523-4685-a9ef-2591d1dd70d2,Ok,5
1b32f853-e8c8-4dc4-a12c-99fcb5ffa9ef,Use full,5
afcd1d90-27a8-47e6-b2a2-a0d903192bb0,Cool,5
a621f1df-c2bc-490d-bb37-5ece08f31b42,Best,5
f485c1e6-1f9c-4a60-8d32-1fb2746c68f2,Please I can't see how many people that liked my pix...or other people......plz correct it,1
cff22475-5e13-4ed4-92f9-e1487e8d4108,I love it soo much thx for making it,5
e5d7a515-b5b1-4861-a110-b6eb235a2a87,Go nawaz Go,5
5aab1e9d-d70c-4ad1-9167-54756df88985,Amaze,5
4d71141c-ee5b-47fd-87a5-c783ecb74725,❤️❤️❤️,5
4b93af66-b1fa-4044-99b9-c6cfe448863d,"Please make the Explore tab an optional feature. I don't want to see other people's things, only the people I follow.",2
9d22bca9-3c43-460c-ba42-0ba8e8f67769,Awesome!,5
c35780f0-d13a-42ad-91bf-c612c6f30ba6,"It wouldnt let me make an account because the action was ""blocked"" and i never did anything",2
7c0e47c1-532d-49d5-9b24-543d3e8bac7e,Nice,5
bf012797-777f-46ed-9e35-45662e5fc145,Good n clear,5
0914b2c4-4234-4edf-8aed-6ccf72f0c3cf,All was Updates,4
3f8b7083-eb64-415e-bcc1-0a03ab093074,This is a very nice app I love this. This is soo nice you can dafinatily try this app this is too good .,5
f7d92e50-8126-417e-8fb6-2396ee13e131,"Lite buggig, som många appar. Men det är ju en bra app.",4
04b2665c-173d-4450-bbe1-a6ce1dd48734,🔥💯,5
91fd46b2-4000-4596-b3ac-5c2ec30a6716,Osm,5
5edcf3b8-31d4-498f-9f8b-d9099386747d,Impressive,5
f1dfed26-68f8-4c5d-8f7f-1ee1bf28e469,Great,5
a5d4046b-a853-4614-b289-97e6615387cb,Mujhe music futur nai mila hai india se hu mai,5
1b4ce2c8-7c1a-41dc-9773-5024d436f697,Good enough to bring you out from reality.,5
1599e6da-cedc-4001-adf5-bcf3a1d5aad1,The experience is awesome,5
a4d9a0eb-8f4c-4fb0-a50f-3562eee9b648,I love Instagram 😘,5
2c82612f-f715-4636-a9b0-316fc7703838,Gud,5
e5b4587b-027d-4702-9691-4957c50ac099,Fav app,5
b14eac81-3d2f-416c-9e5d-98d689fc762d,why? i didn't get music option 😏,1
f0e3dc11-1c82-4930-b02a-184afc1466d0,Very nice app,4
06f55f46-7dac-4b8a-9216-e5eb8a3a436d,Love it,3
f4936b61-070d-463d-9dcf-4028ecc3eea0,Very Good instagram great Instagram viral my all post,5
ae06cf83-fae4-4df6-a99b-89d687adcfb9,Noice,5
eac9757c-37db-477f-ac49-0abd46b5ccae,The best,5
73a8aa08-a008-403d-9b1e-a6d112d23e99,This is legit.,5
098b01a5-3af4-46fc-b876-3e7301ede456,I love instagram,5
3d1d2dc5-eddf-4573-ac7d-f3118d59f836,i liket a lot,5
385015a1-bb5a-4dce-bf0d-feab7fcad31f,It's an app that perfoms at its best,5
1e052c42-eb5b-4973-82ca-157c049e648b,I love Instagram,5
57a50b0e-0fe5-4bfb-8e0b-b6a71bdc248b,Woww,5
41c2a08e-9344-4647-88c2-9fae14e4bb37,"I would like to know if someone unfollowing me, please try to make a notification for that when someone unfollow you.",5
bf5412f2-e67d-499d-b475-f49fc827c350,I dont get much linking to my friends on my posts. But otherwise its ok,4
b4dd1698-682b-41cc-8dd1-9dbe9042861f,Love it✌,5
2f458e82-e8e9-4696-9f0b-27ad30d18aa3,❤️😍,5
04c6f7e6-d49e-4475-b6a2-599c65a557d1,Great,5
80a8a2e2-6ea6-47ad-b393-6cca04f1391b,Nice,5
1e1a471f-edf7-42bf-a94c-1ee92cfe879e,Use full,5
c57ddb81-6cb0-4f55-8088-c9886f1032fe,Good,5
cd62e64a-e737-4fea-84a0-be57c90c73da,Very good app,5
a804a216-ab39-4571-a20f-f58b4670a789,It's a great app,5
4b9c917d-6083-4533-a2a2-27713dc06433,super,5
45d260e4-1893-4408-87f8-d622650d41b7,I need more followers,4
e0662677-2ad1-4f85-b1c7-8928016b194c,It's fun and easy entertainment.,5
691e237d-056e-49e2-a001-f6e73d473515,Like,5
ac436aed-d6e6-48ff-9156-0a1c6717b159,Excellent,5
b8d347a6-8506-4da3-b017-473140ce3739,Amazing,5
e22784b2-05ca-46d5-94b0-4f2a70546ce7,Nice,5
f48b1923-0e0e-46a6-a22a-6b2196c23759,Fast app,1
d79e2921-7aad-475b-a1cf-f6bb497c797b,Very good and simple to use,5
88ed8675-9641-47a9-b66c-f9f85328b7ca,Right now i give it a 3 because what the f are those new versions??? The way my stories look is awful. Why did the shop replace the activity? I d9nt use this app for shopping! I use it to interact with others and post my art,3
4798ac09-cdf8-4d7b-86f2-96ede6bd69f2,better than fb,1
b552df34-9613-46f1-a50f-e30c56aa356d,Weally fun,5
4c616a46-1dac-4024-be54-9f06cc3e57fb,Good app,5
2ff8cbc4-b0b8-4b4d-8104-a80dcbbe177e,Yes ok good,5
bebd6ecf-f3a2-4365-9d16-cb8c822f40d4,Es muy buena excelente,5
5229953a-8c2a-45a3-9eb7-2cc955619480,Ok,1
7c77dac8-b01e-4409-8ac7-4d62bef55fb0,I love it,5
1062c20e-4cf1-4b4d-935d-bdad5f30c14a,I can not open my new Instagram account,1
4598c92f-becc-4fa9-bc4b-77bbbbcb457d,Nice,5
d40b7682-9190-4908-89b3-92e87c8a07c5,Better than tiktok.^÷^,5
5444edbc-1d35-4423-88a1-2f281e68418d,Cant play music witg pics,1
2e94b9a3-776a-42ba-80ad-a0a97d1a7ba7,Omg awesome,5
6a4bd533-5f87-4a7c-bea5-6bfaab0b1287,I like this app.... But don't know y.... Frm 8th July 2020.... The only complaint I have is that.... Direct message are not been send to my friends..... Y is it like tht..... Can you plz recover this......,4
d69c8a7e-1a3e-415f-b330-9cd24f195cda,well,5
fdc1c537-82fa-44f4-9e62-5143a685e583,"Great app, lets you work with people out of state and enjoy everyone's lives.",5
8a51e088-c5a5-48d9-884d-7f431a96be0f,Extragavinyako,5
d34eee2c-b05e-42f1-ba00-faa8b4491c0f,Voice chat isn't working,1
6079a214-fd3b-4e67-9a13-75f80d5d0254,Good app but rake allot of phone minute,5
1c936685-291f-4e16-b2d0-112647cc0293,Wow,5
7227fe1b-f9f6-41f3-94d9-cc311000dfdd,I like it,2
ed06cf3f-709a-4e71-ac02-2c01edd43582,"The app keeps on lagging a lot while scrolling and the video is not playing, only white screen and audio is there. Going on since past two weeks. Please fix the issues, ASAP.",1
98609622-178d-4792-ae12-92c391113c9c,"Feed videos not playing For some reason my Instagram app is not playing videos on the feed, if I go to the profile and play then it works Please provide a fix I'm using galaxy s10 plus",3
8392ed60-de42-4a12-bad7-8c67d5a56cf1,Cool,5
24de5a54-23ca-4922-91bc-d3decafdb849,It goooooooooooooooooooooodddddd,5
9892fada-6538-485e-a66a-da189e27c252,I just absolutely love this app 😍😍 spend half my time on it im able to text share things on my story and feed and it's absolutely amazing 😍❤️,5
44f565c3-ac30-42ac-904e-fff13e41db91,Superb 👏,5
c269c4b7-9cb5-43b2-b9d2-d83a44437fb4,It is the best to talk to people,5
e6de1f80-9fe1-4e23-b6d2-1f72f2460dd8,People can be friends and chat whatever they want so it's a fun app,5
7eb4639a-01d8-4a56-b1fd-350c46a9c601,Tnx,5
c2bb4a30-46e3-430e-a782-6d90d3e3b848,But the update system is very poor 😒😒,1
0abbb374-331f-4f9e-a328-c06958dfbced,So much fun,4
57f3d39d-617e-4967-9a52-f292059c0f29,Mind blowing app🤯,5
9b84c342-b873-4bdd-b11f-d7495d7545f6,amazing app 👌😊,5
a46074db-cc03-4145-89a9-bc83a029eb81,its aight,4
bc89a228-1f54-4d38-b6bc-f7158667d032,Gill G,5
2594d51e-d33a-41a9-babe-77e182b5a5ac,Great app,4
a021ad36-d533-4f36-a31a-2c6dc7187042,To many simps,3
e02741e5-6703-42f1-8f74-728acc7e2638,Ok,5
6f999c3e-e221-4284-add8-027c76558059,GOOD,5
bbb8740d-fab9-4cec-a83d-99ec4a4c834e,#47 @@@@@@,5
9d12d548-0d95-47a3-9cc4-98bcef57fca6,It is amazing,5
ceeb0687-af91-4f60-8acb-559562781987,wonderful experience for social media with some ethintications.,5
87482a65-97f4-4d3d-ba4a-fb637c930d60,It's very nice application,4
0031645c-a1a3-48f4-8dfa-20b94df646e8,When we call Audio or video the voice of volume get not slow and we are trying to low the voice but in instragarm we cant plz solve this issue,3
ee41231f-cb6a-491a-8b5d-4bfa616ebc9b,Wow. Awesome,5
fd11f062-869c-4470-a07e-1dd9fe8b31f4,I loved,5
f445ec99-1266-4ce9-8fa5-ce88085e8754,This app is awesome❤,5
15755003-2b37-4d99-a233-e5d36f206552,good apps,5
40a67a51-0539-4a87-a9b4-a6afc7f055e5,very good apps thanks Instagram apps ম্যানেজমেন্ট,5
03218aa7-c50b-4f9c-a932-2e5b617520b3,amazing,5
d51fb8ff-1817-493c-8d59-ee24c02fe162,It's a really good app,5
7f4dbeca-a885-49a5-9694-ab339fe9753f,"Good app, i like the boomerang caption🤩",4
1ff1b492-2769-457f-9030-c1ab6d0a0a76,Easy to use,4
90cab505-0719-4731-8925-5f02a8f06052,Mujhe music future nahi mila h,5
af892758-cb44-4b45-8206-2f4a41d42008,Rate,4
ff314fe9-67fa-44ea-8127-94f24ea9558f,it is so cool 😎😎😎😎 😎😎😎😎,5
ad0efb60-1422-4455-b0e6-849368789c1c,"Videos no longer play on my feed, sound for the video will play. I have to continually uninstall and reinstall the app to get the videos to run, which eventually goes back to the issue. Please fix",1
f3630589-7510-4175-9301-91d2661746b2,Great,3
1fcb1525-0b61-4510-9012-a2e299c6c4a5,Best!!!,5
8e331e1a-6d6a-4396-bb7f-da4aed84f01c,Good i am thi galaxy wolf,5
3da4c96e-94b9-4811-9564-ea657bbb7f3f,Loving Instagram,5
bcdb38dd-a8b2-40a8-ae38-49fc976e9aa1,Love it,5
e6a8b185-3ac9-42d1-a2b6-678f45b21681,Great,5
44a1feea-eaff-412c-956a-6358ea70a133,Best app❤️,4
462cbed1-1e89-4b5d-a1f3-903456321607,Very good,5
7171f30c-3624-4833-8674-5810d99e1942,Esta buenarda ahr xd,5
3677ac39-3853-4845-b164-652c3bee6b31,Cool,5
6ec9a01d-fc9f-4a9c-8ea1-729186cef663,So far so good...,4
676ff844-58b5-465f-964d-f8de5ce19df4,"Whenever I refresh my instant messages feed, some chats disappear without a trace. Over all it's a good app, but it's just that one problem.",4
5f349d86-e701-4b71-89da-925b20048b4e,Good,5
5b22896e-d323-456e-b5c3-e925ec8f9e26,No words to say excellent app,5
8758f732-fc86-4f43-b3c9-f8ee276d5801,جميييل بجدد,5
ab740710-f1d8-44cd-ad9b-e972bade5bc8,Awesome app,5
1832be1d-6584-408a-ba64-a9f915e68c20,Noice,4
9959ef76-761d-4ac8-a037-7c79a5b8e7bf,Awsm app Love it..,5
1fa945a4-6070-4bbb-9b14-91b5346a2da0,❤❤❤❤❤❤,5
e2b439b2-fa13-4af5-81f5-c5821aff8bf1,it a very good app which helps to know more about celebraties and helps to know what is trending and it uses a lot of data,3
8e723840-a11f-4418-b7e1-3b63212545b1,Pwoli snm myrw,5
b0ae9ab3-ab61-4c8c-82d4-79f816163705,Every time I try to answer my dm's it keeps saying app stopped and I keep reinstalling the app but nothing changed other than that I like it,3
feb26a81-2dc4-49d6-bde6-0dbd11cb5120,Honestly I really love the experience on Instagram I love how it has transition in 2020. Like a couple of years ago it was really kind of whack and not all of a sudden it just leveled up. Make sure you follow me on Instagram mike.bowls you know the vibes,5
1c2f18c4-fc87-4658-86fa-54ace7936a97,Yes .its good ..but not able for message,3
efc3038b-725f-4f2d-a129-735bb0bce640,شززس😋😚😚😚😚😚,2
230cfff5-dcc8-48a5-baf6-5b5a47265302,Good app. ❤,5
f61f6a8b-9d75-4dd2-b29a-3e886ee6d2fe,good,3
6772d14d-67f9-4f32-87e2-101dfb4691b1,International media,4
93c1ae0f-69c7-4675-b096-d2277bc14c29,Vry nice,5
02047bd4-8cde-463a-a41f-d0e9bc3baa94,My all time fav app ! Very interesting app .,5
b22ad4e8-feea-469e-b0e9-c3d5fae5e984,So goood,5
b4faeed8-51e2-4e8f-a283-0a3b213d2ea2,Very nice app,5
fb516108-7ee9-4b37-9970-952ad1e42e91,good,5
8eaf8364-7696-44c6-87a2-0c5acbb7c3c9,Gangster,5
3c85b8d3-e15a-466e-a01d-2794bac0ec63,imran ali,5
010d7d13-ca57-481e-ace5-f6cfc94c31c1,Kjj,4
42b59a40-d169-4089-8273-dd76b3741b7d,The best app in the world i wish that I thay would make it easier to make page,5
e33b69d7-6a02-4d69-9e3c-98449becc1af,It's ok but I don't like certain things like the 'Action blocked' feature terrible and the way the anyone can slide in to the DMS,4
270f04e3-adc9-4a7d-a7b1-883b9784dd31,Tatti app,2
85d8f474-1282-4cb2-81f7-1061a9d6c8e6,Awesome app 👍,5
f7b1e522-570c-428b-8a91-7bbce2e96f5d,I love this app😁😊💜💜💜💜👍,5
a4e2b593-4483-4cac-9790-c109c742cdf8,good app,3
79854fdd-cdba-4d12-8d43-2196b33ee453,Beautiful app.,5
864809ee-e8fa-43ec-8cd0-0b8ab22fbfee,Nice,5
8c8960b9-0288-4938-acf0-59c6e6d22a87,Nice dp lagai Hello,5
a76064ae-3cc0-45ec-a04d-457f74b954ba,EASY TO ACCESS,4
35674560-aa68-48b4-bf9e-ff69d2e49c0d,Best place to relax yourself..,5
ce10e34b-e9c1-49a5-a73d-313866c5f0dc,"Has been great, but I have some restrictions from my business account, for example I don't have the music option in my stories when before I had it and in my personal account I have it... has been boring just posting photos from my business without any music or gifts",4
72897a2b-5af8-4e70-8e1f-05193313fe56,Very cool. I should have invested when you were a camera app.,5
981032ac-7938-4137-a942-bc5a3e079933,This app is absolutly amazing,5
75c6c76d-444a-482b-97f9-78ae2e971f33,Best social media app,5
68311241-93da-4cb5-bcbf-37eb64b6585d,🌎🌎,5
33616d61-eb2c-4e07-b7b5-2dcbc79917ef,Very Good,4
1d874eb9-a1bf-4262-917c-2de0bf1f1260,Everything okay.,5
c00a5142-d573-47c9-b902-652ecc2ee19d,Fun,5
e7b59470-0a24-42ff-b6f1-a3d50283c45b,So nice wow,5
5d2d58d2-0afe-4c77-9546-11a6c3d91f8f,okay,5
d656de95-3241-4fac-bf6c-7444ce5bd24a,Cool,5
265bbd08-07ed-4b56-a2d8-ddf92e43080d,Better then Facebook. I love insta,5
a151b35d-02e5-4d2f-bffc-01516fd74785,Uhmm I was hacked and couldn't get message about a new login on time but I recovered it back😊,5
b37d54dd-fbd2-44ba-9af2-e72f66564a28,What happen instagram? I can't see or watch a single video it's all blurred out. It's quite frustrating seriously...,1
