reviewId,content,score
834b4d31-ac03-4eb3-b258-03e500dbb651,Wonderful app,5
d73f9b38-0e5a-4c14-8ccc-c3ff2e646033,Instagram is an excellent A1 app,5
96c2c666-e633-4461-b60f-a6a867f9b113,Amazing app,5
1d6ef21f-bfe2-4d44-9d6d-5c8e2480c08b,This app cannot bring back my account that has deactive for a while! This is a lack app I ever had.,2
28a941cc-9c4b-40e6-bc0f-692762524667,i temporarily deactivated my account and now I've lost it forever- Wow- Please Instagram fix the bugs!,1
4955a812-cfa4-41b0-bf4d-ab1b14c89558,No1 social media platforms,5
60b1da75-733c-435c-95d8-5964fddd9716,This is white screen,1
22601fb2-7548-43e7-8e8f-99693309ffb8,Super,5
ad6d094d-7c16-4afe-9325-df888d9c96bb,Most best aap,5
ba36cc64-d724-4680-bd57-75068d65d251,Bhimji isali dewasi,5
30564d51-0871-463c-beb5-569b880685b3,Nice,5
38629f7a-576b-4fe1-aa2b-ebfe84e7f736,Instagram is Privacy Thief . I don't even give the access of my location but ads are still Showing the Store which is next to my House .if you guys Doing Such thing. I'll Deactivate my insta account and File a case against Meta in Cyber Crime and misuses of users Data for Doing these suspicious Activities.,1
46fff8db-9238-4244-a321-166ba7ff6dcd,ಸೂಪರ್,5
947f4466-299a-41dc-891c-5f17aed77a5e,👍👍👍,5
1d933c30-4d50-4eaa-bbfc-94b2697265da,"Dear Instagram team, The audio and video are not matching on Instagram story. The song will be cut on story reel. Thank you.",2
53c4bb84-c179-41f0-9ff5-1a3b560713de,Suprb,5
bcfd7183-ac4f-480b-8cc6-1d425a4e8143,Nice app,5
88da746c-e3ec-49cd-9d04-9891c679168d,Crazzines with Purvi,2
3feca3fe-7fe6-4c81-8dfe-d795d32cb19f,Heyyy! It's an serious issue I really want instagram to help me out i deactivated my Instagram account temporarily yesterday from chrome and when I tried to reactivate it I m facing problem there is a message we can't help you with this problem my I'd pass number email everything is right then why the hell Instagram doesn't helping me in reactivating my account Kindly do something about this asap ! I want my I'd previously many times also I deactivate it but i never face this type of problem.,2
1f3c5512-2ba4-481a-8eb7-68dc7bf7f3bf,"सीसी डीरी,,",2
7512f764-98fb-4a1f-a3e5-c2ea919d4f0f,Pls add reel,1
4f1f9563-22b8-48d0-97c2-f35d7de8801a,Op,2
64269d71-6d47-452b-bc94-fb70fe76ca06,Very good working.,4
ccd0a084-a48b-4ae3-aea3-14adcaef2a50,It's very good 😊,4
86e36b21-205d-4ae6-8ae6-bb33c0b7fa2b,İndi g I,1
5edf184d-3ca6-4a46-9819-25cd62375c0f,Ttti,3
d93fb7c0-d201-4de8-ad6b-be461b081de8,nice app,5
4ed36341-efcf-4ece-9b50-c67ad9b55663,New algorithm is cringe asf,2
eed989b0-bce0-4934-8f48-78577cbdeddd,I temporarily disabled my account and now I can't log in again it's says there is some problem try again later and it's been 1 week since still can't log back in,1
e2b87d60-bb37-42cb-9168-edda7c02e791,Okay,5
19141e37-f6f3-4d6c-ab81-ae21cdec00dc,Nice app I like this very much,5
c19ad4ca-a825-413a-96b3-b1ac4fc3150a,Videos are download distorted!,1
eaa8513e-d261-4182-bf90-b34d7f7083ad,🎲🎰🎰🥉🎏🎫🎏🎾⚾🎎⚽🎇,2
09bcdff0-d507-4548-b5c9-11c16a6951c0,Kidu❤️,4
8ccd4910-de65-4ca8-a3a9-80a093c1d277,Update,5
e1db76f1-fecd-459d-b39b-97005234f650,I really enjoy it thanks for the very nice work,5
2bc3d328-d093-4d87-a1f2-148231f2afb2,🤠🤠,5
f88529d2-3474-45d3-a24d-a55982e5684e,"We are unable to login after temporarily deactivated.Please help us No.of people are facing same issues why Instagram not responding and telling us the information about insta bug or any other issues,why they are delaying much we want our accounts back .please help us",1
4afad156-2c58-479e-a296-65d710ea7877,Best,5
96098509-766c-429c-8c75-c6def5932859,That good,5
dbb44733-2b81-4b2c-923b-c032b9b023ce,Good,4
b27ddced-6f34-4a50-8870-7fe50180d08f,"There are many problems in this, my account is not opening, I deleted but it is deleted in 21 days but it is showing error if opened before 21 days and many more problems sometimes music is not even visible in it this is very bad app i request you to fix this app",1
18f97126-b2dc-4586-96b1-dc3bdf3bbe3b,Super.,5
143c750e-9b4c-4e5a-8716-8d498041d0d1,All the features are better than tik tok we can find celebrities we can chat with them. So it is a nice app,5
08a930ec-3f97-4086-8a3c-d7b895551e74,kindly requested to Instagram team pls add dislike button..,3
df6f1dfa-a484-46fc-910f-71a4d2a44177,I have deactivated my account before 2 days and now I wants it back and it's showing network error. Several people are saying the same problem. So instagram team fix it as soon as possible,1
2007d206-8261-4ffe-8a5f-d90b506699ca,Best,2
95e04dbd-031d-4da2-9e15-934782035aad,It is use ful for taking too u r gf,5
a45d7696-512b-4617-9f2f-430d95b54631,Not interested.,1
ca963877-8533-4ddf-a832-4d4764173044,Captions and hashtags are not visible,1
b5db8190-38ea-4d7f-b278-80344595efb5,Awesome,5
05366ca2-c097-404d-ae77-5d5d2e839a1e,Good,1
23126999-52b7-4afc-913e-a7c96ab60976,I love instagram 😍😍😍😍😍😍😍😇😇,5
0ad4da3c-6e89-42e4-8974-9b769f911b03,آراد,4
53672b54-87b5-4f17-a749-de16b2ece2b4,I haven't got reels opstion yet please give me,1
c2ba7c1b-8713-4061-b27d-4a45fdc81502,Horrible. Doesn't let you do what you want. Always tries to make you waste your time.,1
5fe8bdc2-67f6-4eff-a4ec-bdeb0971baf3,I'm not like these app is ismail old counter it's a bandhan not a 13 years old ok if i movie phoring pizza 13 years old my account number and try to fix my phone please kiss my account nice please please please,1
1d0ce075-3c98-4f06-8200-beac3b332c0a,👌🤗❤,5
3d21539d-a2ff-45c9-866d-ff0e55bfad08,This is very good,5
863682bf-379d-4ea2-bf39-5b61cdd3513c,Nice,5
8f2f821e-b8f7-4bc0-b405-8f48086cb9fb,Nice page 👍,5
c4e26cd2-8f42-4f36-b92c-8c7126539435,nice app,5
eb465756-5ce4-4940-8736-d5ec44ae87c2,Tyuuur,4
467de299-e943-48ad-8498-2100b2df27d3,Hard to understand how to use properly .,3
433c9d17-5ce3-456a-a68d-84201f24bc9f,I don't know what really happened but my Instagram is not working,5
788230f1-3c84-4ec0-9710-cae13c31d871,Instagram is good 😊,5
ecdf7413-ab06-4847-a477-87d3e22d63ed,Nice....,5
2183bf33-449e-46c7-a72b-641e4c47e918,Hello Instagram in my id there is a bug that i was not getting instagram song optsion why let like that and we not getting story song also my id is king krishna 04 please clear the bug,3
cb946ec7-3796-463f-9060-16354a8d5734,Time Wasting App,3
68eae243-4936-43fa-b7cf-c8787c24695d,Very good,5
4e29fa2a-1a66-443a-b751-1389ecc2ca60,Cool,5
2ad4565b-6302-4e0b-a5ba-31c5f2684f24,Very good,5
9799738a-37c0-4af4-a5ff-1499403c20e6,I one word awesome...😍,5
8e646dba-6bc3-41db-94c3-492c6fd2c93d,malparida app care chimba 😭,1
30230bbe-339b-4ed5-88db-e6b56db1fc0c,super,5
b501ca11-c8cc-4959-8c63-0d99f9f21123,My instragram application is. Not opening .can you solve my...instragram app.?😭😭😭😭😭😭😭,5
a81ff2d8-cec6-4ef2-9e0c-a72188e4af35,Love,5
d82119bf-0a8f-4793-a940-abe227f86504,From the recent two days I'm facing the real trouble in logging-in my account after deleting it. Instagram is not recovering it now.,1
a68c217c-8b74-4f77-93f3-b021ac2aee82,Super,5
4c4c7e6b-13f6-47b8-afd0-2aab211cd934,Good 😊,5
9a68f75e-fafa-4c61-9a53-fae921ed9caf,👍👍,5
3c7ccb04-959e-4f18-b49a-9a991303bcf7,C'est nekh,5
fed902dc-75b8-4788-8e0a-073584d9daca,Good,5
ae96cae3-182d-4779-969d-daf781864659,Fix the login of our id,1
a395dea3-4bd3-4e9f-94f0-77b615988e45,Recently I deactivated my account but now I am not able to reactivate it or log in please help me to solve this problem ASAP. I am facing this problem from last 2 days.,1
dc35fda7-aae0-47a5-b76e-d30cb7fcc637,Heyy..it showing error in login my account do something..,4
395559de-d305-49a7-816a-99d415d88408,Nice,1
640cedb5-31be-4934-884e-d68b30353860,Please do something . Can't log in back 😫 😪,1
395dbcfa-6ad4-4a09-843e-c294416e2dd0,Best social application.,5
d1fc8ff8-8e12-40f5-b723-95e446aaeda1,It's not refreshing. Fix it.,1
02cd326c-3fe6-4bf0-b8b7-a57baa5753f0,It is all good and enjoyable 😉 enjoyed my account well,5
23913441-1c02-46ee-bc31-0a307353706b,Super ❤️❤️,5
13004aae-1fcc-4b01-a434-8ae9eefa529c,Good,1
8ddd7639-0ebb-455f-8a89-53fb5e4c49f3,Rk,5
01cea45b-f855-4501-9fa8-e91d25c364bf,Now what happened,2
c13c3b09-2bc7-499d-8f6c-153d7843f368,❣️❣️🤣😂😂😂,5
e2db905e-768c-4ff1-b16a-f7d510c5e657,♥️🔥💜♥️🔥💜🔥♥️🔥💜🔥♥️🔥,5
6cb8deeb-fa4a-44cc-a5c4-b8eb3ada4232,"I deleted and downloaded the app again now jts working like I'm operating it on chrome, not able to reply on messages, and not able to share anything 🥲",1
a39425b5-2f00-44ee-a801-833229c29ff9,It's more than good,5
4ee7d74c-ac58-4cb4-925b-9b3ce2fb9ac4,It's app the very good 😊😁,5
3be8bcf1-4636-4055-8774-6aaecb54bffe,Great but song features is not in my Instagram app,5
4dcb56b9-1462-4e89-ace3-39a735440356,this is the best ♥️,5
3a9eda16-9bc2-4f88-9e20-fb2d4172ee40,It's was amazing,3
9a604c95-e453-4b53-b939-12722cd9073b,Login problem last one day so bad 🙁,5
f2d6642d-03a2-4167-b03e-df69eefbb58d,Enjoy ment,5
f6a9e8a7-da16-4c86-8e8e-71f8897d5071,Wow wow wow,5
58ef9092-ce45-4197-958d-fdb1192659d1,Cross app Messengeing is not comming after several days of use 😤😤😤😤,1
c0839cc9-d716-4c72-a526-b68132f5e2ca,Its make me beautiful,1
96c28be6-77ff-4c23-988b-f4452395681d,I love instagram,5
bd75c389-8879-46ca-b658-1a092be79282,Nice,4
2da61831-4620-4072-a835-700a33b3e122,Superb,5
5b7c0476-db35-4420-95bb-70e5da986a2e,"3 days ago i deactivated my account but today I have tried to login ,it shows there was problem logging you into Instagram. i want my account back please help .",1
9b3f8052-e6bc-4643-a15c-599c2524f895,HEH AKUN AKU DEACTIVE TUJUAN BIAR GA STRESS MALAH GABISA DI LOGIN LAGII INU GIMANAAAAA TOLONG DONG INSTAGRAMMMMM SAYA PENGEN LIAT AKUN SAYA LAGIIII,3
f5349bb7-afec-4911-9cb3-b0c0552bc393,🥰🥰🥰🥰🥰,5
7636c146-67a3-4fd0-8869-8e215e45bc08,"Can't log in after I disable my accoun, even when I used different devices. I even changed my insta password, but it didn't work out",1
de48e041-2a10-44c8-b925-585b0930f941,Lovely platform!! Enjoy!,5
d1952a6d-db99-4d8c-ae1f-d93b8ed7670b,black screen,1
d2886a9e-4285-4c67-bcd3-6c8d21b18979,I like this app ❤️❤️❤️💕💕💕😘😘😘😘😘,5
bb46d1e6-f14c-4c90-b02a-f7e560934355,Good aap,5
4558681b-5f9c-465e-81a9-5e45226cd440,मुझे भी फेमस करा दो यार,1
c1f6916d-160d-49cd-a047-61c12f6c01f6,Superb app,5
3f79caa7-89b5-4eeb-94a0-0e50a276f8d1,App is 💯❤️,5
8ae612b4-3984-44e0-8454-f13347959e7b,"I don't know,after past weeks updates the app get closed while checking status & messages, currently my os is Android 12. More disappointing the app gets closed without any prompt .",2
a3624adc-5603-4835-894e-27c8912906fd,I love this app 😍😍😍,5
db17aaaf-aa96-44e4-9523-b4b194c78ff3,Cant upload multiple pictures unless you crop half the photo. This wasn't previously an issue for me.,2
0d14e2ac-b443-4b29-ba22-4d8b65b7c2a1,Nice,1
f8e39904-74d9-49b4-9356-9ee1e3da7517,i can't log in my accounts it's giving me an unknown network error,1
e8d3a529-af33-44d6-8172-5d51b1a66896,🥺,5
7492be6d-7398-40d7-86e0-b2457714d9f3,Insta team I can't login in my account so please check your system. Username-the_lovelicious,1
766b6688-fa22-452b-9062-5cbe4ba259ee,Ok N S,5
62f75e89-0725-4e34-aa88-ff9f00cbfe12,I don't understand why it's not possible to install my Misa jour on my phone (Xiaomi Redmi not pro 10). PLEASE HELP ME !!!!!,1
66e5890e-6970-4458-8b52-a88c37004c2a,Ih,5
1d58a314-4308-482c-937d-9838995c37c1,"Can't log back into my account after deactivating it (to take a break), met with an error message that reads ""Sorry, there was a problem with your request."" I've tried every method possible to troubleshoot and get back to my account (SMS code, e-mail, etc), but I either got met with the same error or it bugs out. Even more infuriating is the fact that support is nonexistant and this issue has persisted ever since the update. Please fix this immediately.",1
1459f83f-d0ef-44bd-8af2-1e4f9de4c258,Good morning,5
b0606d7a-e65d-4414-ac31-822e61ce3d00,Insta is my favorite,5
eac0d7b5-f310-4e8e-ba1d-5306cb2db69a,Gjb,5
174b0a14-3d48-4b68-9bc4-6e0c7092d9d4,Very nice app,5
dcb29f24-66c1-4362-b7e7-ea1401801ef3,Excellent,5
3356b677-bc95-4f50-8baf-15dcf7b222ce,I love insta ❤️❤️❤️,5
cba0a2cc-ee01-41c6-ac71-298b42a49f1b,🙏🙏🙏,5
5d5c04b7-cc84-45c4-b0d5-922b1e74111e,Nice,5
fe5e3365-aba2-4795-94b0-9bbf91de626a,Good,5
03d1c9bf-5c8d-49e9-a3e2-c0e1510b886a,Insta I'd not login Please fix the bugs 😢😢,1
536331ac-61d0-4595-a857-26efb6026bb4,Myself Deepak golkar 🎯💥🤩✌️,4
ffbb642e-e845-46f1-9973-41613269d301,salman__tt99,5
ebfefd2c-de49-49d0-8cb6-3893fa0f374a,It will working since long time ..but when we deactivate our account it wouldn't be login again ...too much problem we have to facing it ...help us how can we activate my account ...when we login it will show unknown network occurred ...too mch error in it ..plzz check it,1
0ffbc376-1e07-4318-b266-c1795d85f007,Useless...... everytime I log out of the app .....I have to wait for days ... request failed... request failed ....that's what I get every time I try to log in ......-10/10,1
686767a6-5232-4b14-917a-5a4892e46a9f,I can't login after temporarily delete account,1
54cf95dd-f98e-4ae6-b8bf-b92731b8c2e7,xlehh update bodoo,1
4b9f4099-6515-47c7-9538-eb6125ca9fe3,I have no letest features updates properly compair to others,1
67e4d876-3d3d-43d8-856d-3fd32f1f6800,Its nice app,5
62547215-c2a1-41d5-ae08-2e92e561a9bd,Funking app,5
8b28ba2d-e819-4de1-b58d-8dcf5673f003,"The feed, the stories and reel didn't pop up on my page...pls fix this problem mostly people experienced the exact prob with the newest update.",1
2488ed6e-24cd-4212-9c94-eabf434d3817,Excellent app to use daily keep up the good work!!!!!,4
70f0abe3-c176-47e3-bfd3-da9f389600fb,Rat,1
01ea17b3-69bb-4d36-809c-770d6f871fd1,MOM. DAD l,5
14004f97-5cf5-4569-a87c-1350ae8257d8,Excellent app 👌👌 I love this app 😍😍😍😍😍,5
bedffacc-6e19-4b27-9bea-40deb383e56e,Ksuperb,5
4afb40cf-5388-48ab-9125-c12fe1ba8009,I love this app bt privacy policy is not so good,5
228af01c-0dc2-436a-86fd-eae6f9b40781,I m rating only 1 star bcz It is getting worse day by day I can't log in my I'd I had to uninstall it after uninstalling it I can't log as it is showing blank screen This is my humble request that please check to it so I could log in my I'd Plsss,1
c0913111-e118-4bb4-af90-1d6ba7831296,I love it,5
54e24874-070f-4eed-ac6f-321f19982d52,App open nhi ho rha h,1
249dea67-8df3-4406-bd05-3a4d04bbf976,After updating settings not opening,5
1a7f1e12-b914-43e6-89dd-cc9aa46fb90d,Nice but new update mein Mera swipe reply option nahi aaya hei,5
6ba95ef2-4b03-4c9e-aab2-76d0ddf7c4c0,Good,5
dcbdd7b8-07d0-4165-aa8a-993274bedc6c,Good,5
7dfc8fb5-eaf7-47ad-b1a3-51e0547befba,I love this app,5
dad88df5-8f0f-4f21-9e2d-4b2e654ef645,"I deactivated my account a couple of weeks ago. Now that I've been trying to log back into it, all it says is-""ERROR , SORRY THERE WAS A PROBLEM WITH YOUR REQUEST"". I've tried everything from my end. It's getting really frustrating now. Do something about it.",1
82abf891-e183-4d69-ae85-cfb6e7fa9f87,Amazing,5
2cb892d3-73a0-4814-9747-a0bc900d7091,"Great app, never had a fault within the 7 years I've had this downloaded",5
183f3ab9-873c-4cae-ba0a-576407475922,Excellent,5
fd451d2f-35af-45ea-9fb6-90b4f324d156,Not able to login after deactivating,1
ca622973-cc87-4ed8-8881-f4cffc3d4f96,Best 👍,5
fe5574a5-26f8-4258-a73d-58cb850c21d6,Colabretion problem,1
9522cd3a-cc67-4369-9ada-01e4017495ec,Best time pass app and usefull app,5
8e4cbb5e-4abb-474e-8d52-89efc973d554,deactivate account malah gabisa login....,1
e1124126-6110-4f7f-a7bd-55da62d560e2,Very good 🙂,5
8bc43f5f-e08c-41cf-bcb6-99c632685dc6,These app are amazing 🤩 and l love these app,3
af67a665-36df-417f-892e-dc949e00e833,Instagram keeps on blocking my new accounts and i dont know why. it doesnt evn diserve a single stat rate u guys SUCK,1
f966716f-421a-42ed-83fe-666fa210c2ac,🥰🥰🥰🥰🥰🥰,5
ed42ac4a-68db-4007-957f-8ed7fefa5183,Nice,5
8da4c124-9747-47b7-be5e-639bf32d48d5,New to Instagram,5
8deb096f-a51c-4ecd-9a3b-2e78e3d2dcaa,Its not working downloading,5
2a9c8aee-7382-41de-be08-5f88bcf0df6b,𝐆𝐨𝐨𝐝,4
820b45a2-e604-4874-8dae-2805fe283c63,Semma,5
b481f9c7-94f4-4d21-9801-139f1d15aec4,"i deactive my account only for temporary but now when i try to log into my instagram account it says error or etc i don't know why but please fix this, i really want my account back to me, i don't want to lose it, please fix this i'm begging",1
593c21a4-4b2a-49cc-b52d-bda67ea28ec8,Great,5
8d0f7510-b412-4343-9fea-fc91bb8bd428,ok,1
4b7b7011-5455-47ee-8d62-f473318835f1,9999999z,1
231ffafc-d5e8-48ce-b192-92041c722883,There's a problem on logging in.,1
2f50769d-cb9c-4b26-ab24-0db3b421c70c,Raja.EB,2
e3eba867-f26f-4f39-9554-dcd7f36526b6,Amazing app,5
fd6c678f-359f-4c65-8d23-7257e548a2fe,I can't logging into my account back!! it's veen 3 days of me trying to logging in.,1
75ed5018-e6f2-474d-bf8c-5c728e42053c,I cant login my account please solvev this problem,5
15a5e724-bc73-4a84-89a7-c3de3907d250,Nice,5
5a5e2544-ce20-461a-b34c-ed0e9e0d6abc,Instagram please comeback my account after deactivate T_____T,1
8be8b1a8-5884-46cb-aae5-c8395c73ca40,"I have deactivated my account previous week and now i am trying to login to my account but i can't access my account as it's giving some error which says, sorry there was a problem with your request. Please fix this issue as soon as possible. Many users are experiencing this problem and it is a major inconvenience for me and everyone else as well.",1
f7b82bcd-35fe-4438-bb2b-bf4d9613c83c,Fix your app. I can't reactivate my account.,1
a3fabe26-2fbd-47a4-a10c-3ee2b8c38cf5,What happened to you guys.... I'm unable to use your app. The white screen appears all of a sudden and it is not letting me login and use the app. Please help me with this,1
54e544c7-120e-437c-9c90-7a1c4d2a8a46,Login issues.... After Review profile info get stuck on screen. Fix,1
ab6becfb-5abe-42b4-934a-6be7d5cb93a4,Whenever i try to open instagram the screen gies black.and i cannot open it. Pls help,5
673ec45e-0dfa-4e3a-a741-931d831d7c17,Login issue,1
6e1b7d04-32c4-419d-af2f-d17e36652bb0,Reels video viral Nahin ho rahi hai,5
2f24a2c2-e032-4dbe-ae69-871cb7f0fbb2,"Instagram is a very good app, those who live in other countries outside also get their contact and video calling is done, very good for all friends, share it as much as possible.",5
65bed41c-3e99-4933-a5c1-112a45c4116b,NandiniSharmla512,5
9cd5a0cc-09a6-4f53-96a9-be25176d1ec5,Best 👍,5
a7f8692d-4d90-4854-bf26-5934650cd6c6,Now days its have many glitches now the deactivate ids are not open again please maintain it thanks,1
8671a76f-7f65-4b40-b941-25743b0583de,Super 😍,5
6921aa35-2e3f-49dd-b51f-725a9320a39b,Thanks to give mee two besties,5
346bee83-e9e2-411b-a821-6fc9aac85459,Super,5
0f9707f6-a786-436d-9567-8405c0884776,dear Instagram my account not open i dont no plz help me ....,5
0e25c6ba-8731-4664-ba16-401f3912325e,❤️❤️❤️❤️👍👍👍,5
f8d6ec0c-1841-4bea-ac1a-cddc0e994109,Dhanashree shewale,5
715d8d4d-6e26-41cd-87d8-9dea0424d793,I'm having an issue of white screen showing while opening the Instagram and nothing else is showing except white screen.,1
227b9093-c00f-4d9d-9d88-c7d1bb21815e,"Siempre al querer iniciar sesión aparece un ""Error"" y no me lo han podido solicionar",1
c03c198e-6ea0-437e-8978-476b895c1d05,Best',5
ee257a17-e687-4d3c-bea4-778515d432ab,O ll do,2
1ce3ec05-1d7f-49c6-ac14-a063bfadcabc,"So done with the app, done n number of things but still not getting the reply particular text option. Even after updating also nothing happened",1
e9896e26-a84f-47e0-8ac0-80ef3cfa76de,"Hello, On May 23, I decided to take a break from Instagram and deactivate my account. So I lost access to my account voluntarily. Unfortunately, I tried to log back in today and couldn't recover my account. It keeps giving me an error message and trying again later. I tried to change my password, to try with a computer, with another telephone but nothing worked and I no longer even received the connection codes. Can you help me recover my instagram account please?",1
7119f084-033e-40b0-8adc-cfe777da99b5,Good👍,4
122859fa-c361-4a91-b35c-9703e89207fa,Nice,5
a64f9051-e161-44c4-88c5-332567e5d5b2,Best,5
66f64577-3377-4340-be7c-d74d56260d0b,Bhut bekar app h ladkiya reply nhi deti 🙂,1
8a14041b-a136-4a6a-ad80-57e935258c0f,Nice but it glitches out like when i set the theme to dark it glitched and mixes between light and dark theme and rhen it also makes it hard to read the words cuz insted of a black font it switches to a white font witch makes it hard to see,4
59779399-96cc-4c98-9ece-6b0aa8430bf5,Nice app 👍,5
1497e585-66ed-4dda-aa10-2768ed0b0106,Glitches,1
90531baa-40cc-4eba-9101-37c4fd2285ed,Nice 👍,4
e943825f-ce31-404f-ae87-f9c8e4510ee8,OMG PLS HELP I DESACTIVATED MY ACCOUNT YESTERDAY..CUZ OF MY STUDIES THEN I WANTED TO SEE IF I CAN GET BACK TO IT TO NOT WORRIED LMAO THEN TODAY I CHECKED IT DOES NOT WORK IT SAYS ''There was a problem logging you into Instagram. Please try again soon.'' OMG PLS HELPPPPPP ;-;,1
a8ed1b12-84c2-43e2-822b-94878cf03db5,Op,5
d7520310-f5c3-40ad-a9be-eb0d81525086,My best choice application ❤️ please support My account i want to increase My followers and please publish my all post Thanks,5
dcba98ee-fbeb-4022-8d6e-4bda1b83a200,masa aku baru dinonaktifkan seminggu udah gabisa dibuka lagi?ayodong gimana mau nyaman pake Instagram kalo sering problem gini,1
f3999ab6-1b00-43d7-ab1a-59c9f8e627e1,so beautiful but I didn't react massage 😭,5
8400134e-85d4-470d-a8ca-5b8dc87a9b95,"i has deadactived my Instagram a few days ago.. and when iam tying to login again.. there pop up arise ""sorry there a was problem with your request"" i am already trying anything: login with email and phone number verification then i change my password too.. but its not work! please to fixed it.. i need my account back as soon as possible..",3
1d5817c0-0f9a-4806-b2e6-b293c87504be,Nice Aap,5
23c81228-0174-4e87-a872-a24fc81fcf70,𝗘𝘅𝗽𝗲𝗰𝘁𝗲𝗱,5
6944ad10-7af1-46bf-b482-a35b0f60c0cd,Good,5
50c03724-39c2-4f90-99d0-48dd00249a92,I want this app pero boring nqmqn,5
a1a5bea7-0c75-4783-9c86-3464912941ee,You don't solve my requests and the app has glitches. Still really bad,1
90fe3cf5-04ba-456d-9416-d3f8bf4b5cf9,Reels under my not.,1
e3bd8b7b-3419-4835-ab34-ce962c68c4e0,Please,5
f15b954d-6126-4833-ae27-7474d4433a93,hey ! I dlted my acc like 2 days back and now I want to login but it saying I can't login it's not even allowing me to. it said I can login before 30days to get my acc back. and I dlted like 2 days back and now I can't login again. like is wrong with your services. I want my accs back !!!!!!! I hope you guys will try your best to let me get my accs back!!!!,1
