reviewId,content,score
541d8eec-e347-4302-8f9d-b62c16c8d727,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,5
ef42ff91-732e-4552-99c9-08a793d9e338,So nice app my girlfriend loved it,5
d72a80af-db8d-47db-9084-273b612f09a5,Nice aap 👍,5
d533f9b8-278b-429c-a102-4b85d0ac97e1,Superb,4
adfa25a4-89f0-4064-b664-657e16f1dd40,Constantly glitching,2
242d8e8a-f262-420e-bab2-ca008d9bc0eb,Super,4
13fa75c3-4803-42d9-82eb-dc8f77b0830a,Cool,5
33472e56-45be-4bb4-80c0-798f325f564b,Gjb,5
ea4fd3b5-f195-4796-8ed9-fc0c1d6f5511,𝑵𝑰𝑪𝑬 𝑨𝑷𝑷,5
341ba829-0190-4831-bcd8-1abe674daabe,Very entertaining,5
de595b20-8cd7-417b-b0f8-05bf696f3f93,OP jindal steel appliances,5
4434021b-3f4c-4a1d-9f40-74fc4e287d67,Very bad..,1
8948865a-e505-4855-bb1d-42a5cd33a2d9,Thankyou I am very impressed with Instagram but frequently I get messages that you account will be blocked,5
130d3de5-283e-4357-b77d-0b373986e6d5,Awesome,5
cdb9aa76-71e5-4340-bca1-8a7544ede35c,Is good,5
3cf0d660-36a4-4cbf-8889-02e6ac60e51d,"New update is trash. Can't read the captions in videos because the caption of the post is blocking it. Hard to read the caption of the post with a light background. Scrolling is clunky. Can't click into the comments of certain posts because when you scroll to click on them, it goes to the next post. Absolutely terrible decision. Makes it virtually unusable. Don't usually write reviews but this update is so bad I am making an exception. Deleting the app until it is reversed.",1
ddc3bb0b-2ce9-47da-bedc-f9cc7b06e083,hello don't you think it's time to make tags blocking feature? also I don't like watching videos/reels in my feed. Please make a setting so that users can choose to see image posts only.,2
3131588a-cce0-4ef5-98f3-24f81a3bf267,Love Instagram!,5
71ad190c-30f7-4f89-993b-2ff37f117d7f,✨✨✨✨✨,5
0db3cd0f-279a-49c9-8b12-d36a52d39d6f,Decent but way too many ads,3
21a3fc16-3a78-499b-9de3-66f68aed58c7,Berry good,5
48f0c259-7671-4d75-9099-ab7522490161,Good,5
1155540b-f7e5-4cee-b1d4-204cecfa6a3e,"Great App, Especially the colors , i like it",5
17751349-ba4b-4423-9a6e-56b4a895255e,Sahgufaa h na to get it to me I love 😘 h na ki baat hai kya tu happy 😁 h to the other day and all that was not able to the world 🌎 h na ho Jaye to get the latest flash player upgrade the other side the world 🌍🌍🌍🌎 h na ho jaye ga ma pa pa Raha,5
a9191717-2a75-474a-8da3-d1731b48b8ee,Nice,5
6495e39e-4597-4306-857d-6bbd710da1db,I love this app 💝,5
fad5c780-2798-4844-974d-3dda75532b02,👍🏻,5
76bb844c-5edc-4353-9702-4480d541b003,"Dont know y but lately it took me quite some time to upload a stupidly short video on my story. Also, now theres a ridiculous amount of stranger posts on my tl. had to scroll almost a min to go through my friend's post. 🙄",1
20f9bb3b-fdf3-4eaf-948e-aaa2721587a5,Exceptional,5
ab28d740-b850-4557-8fb5-2ecd69807578,Very nice,5
fd230b7b-1111-4dac-9591-3df144e24005,Ttg,2
6482cac1-ac4f-4e6d-b750-27dd6431b82c,Cant even open my account because of a glitch with the birthday.,1
ca0fa442-2a8f-47ad-980f-115881e63b13,Best,5
ee2f9448-ff10-40d5-9b6a-83cc58ad2c1b,Completely garbage with the new layout. I liked to view things with a quick scroll down. Now I can't.... Good job Facebook co. for screwing up another app 🤡,1
67abf656-77b4-495b-ab56-88dceec81123,"Amazing, Interactive, Real, Inspiring...",5
819b0621-d0c6-4a6c-9ed6-3c53e374e122,ɪɴsᴛᴀɢʀᴀᴍ ʙᴇsᴛ ᴀᴘᴘ,5
3a77f342-2364-46ce-8b3b-91f8a0e031fb,🙄,5
24ae44bd-abb3-4476-bc41-76e97cd75e2c,عقف,1
3af63911-084d-4f80-8aa8-6de167c6d824,Nice application,4
842e09ef-3202-4e0a-829a-bcbbc16ec436,The best,5
305de9b8-a4d2-4c93-b362-ecb2f6976ee4,the new version is terrible. it does not have translate function anymore. please revert back to previous version.,1
643d1452-e617-4f22-b2c6-1ad0975e0d7e,It's not bad The problem is the inbox only 3 people will inbox only 😔,3
097a044f-0c17-4f68-b46b-88cd88b2a988,♥️♥️,5
c4d70f4a-96ed-4dc6-a415-104259bcdc3a,এটা ওনেক সুন্দর।,4
02b06f55-42f8-4bb6-9dce-55a72895cdc7,I feel unsafe here.I don't like how people can create fake accounts pretending to be actors and superstars and then ask for sim cards.I don't like how you can only deactivate once a week.,1
65bb648f-adc8-4855-aa44-bb66c0247251,Vr,1
19b2c313-5cf6-4fa9-9bf7-94b58cff1218,Har Har Mahadev Har Har Mahadev,3
b9b478e5-4c28-4751-be03-5a46d5675606,Why does IG keep messing things up?? Why does the app keep breaking down so frequently????? Why does it lag so much??? WHY CERTAIN VIDEOS HAVE NO AUDIO NOW BECAUSE OF INSTAGRAM MUSIC NOT AVAILABLE WHEN IT USED TO BE HAVE AUDIO ?? Glitch or what?? FIX IT RIGHT NOW. Why the comment section of posts keep glitching out? Now only 20 comments are being shown instead of the whole number of comments being shown which is ridiculous and annoying. FIX IT NOW. PLUS STOP TRYING TO HIDE LIKES.,1
8c54aa6b-e67f-4957-a08f-d59c9ad57c98,"(IT JUST IS ! AND IT STILL IS ! ) Still more entertaining than F/B. I Come here more often, too.",5
73068808-853e-4079-904b-67a677185e24,🐩🐩🐩🐩🐩🐩🐩🐩,5
8a4be6f0-40a7-4c4a-8ffc-95d8696e23c9,Entertaining,5
d58a0ab5-bf48-4c31-8b65-26e072af55f8,This app is very nice fantastic 👌,3
bd416a1b-c5d8-423b-a609-be29d78cbb8b,🔥🔥🤗,5
fb737f40-148d-4b09-9e2a-facbf4ea42fd,The new interface is terrible 😩,1
35d071c8-f950-4904-ba20-b9b333d8aad9,Good,1
43d5af95-353c-4175-8ef2-32bc894b7de6,Gjb,5
c0635cf1-6ece-477c-a5a2-aae8211095fc,Good app,5
8bf89191-514b-4eb5-bb9f-2c717b140494,Now this app wants private information. Bye bye.,1
9848196c-b9f7-4563-a6c0-9d5a69bdfe71,It's good,5
89688079-cb26-417a-87be-40c61f98a9f6,"Issues that I found in latest update, I can't comment or even click the comments at some feeds that ""long"", the new loyout is still annoying, not user friendly, I hate it, just give back the old one.",1
97b5ad8f-476c-47e8-ba12-e21c55cfd2c4,Useful,5
4fad6b59-2ace-4834-b55d-e52374cd2437,tidak bisa menampilkan mini gallery yang tepat saat akan mengupload gambar,1
70129365-3442-4c28-9ae7-6f548ffee090,Its getting too much hang these days,5
0b8097d6-2e2c-4285-a57c-0e581ca05f48,i have i problem My account loged out Isn't loging in more Help me,3
2d4b37c5-bd77-4d91-b35f-b8f6b34e349b,Most of my friends use thisapp and i can stay in contact with them at all times pretty much 0f the time.,5
09dd966a-5681-48e5-bc62-07911b921dff,Lagging and crashing Fix it please then ill change my rates,1
c80353e3-9ba5-4cf5-a000-93cf82306806,Nice,5
04fcc890-1063-4781-ad3b-93de13b1b7c4,Awesome,5
ed56a8b0-41c6-4b4f-a479-d6a3070f797b,Videos posted to stories get vertically squeezed despite being the correct aspect ratio. Deleted text on reels reappears after I post the reel. Please please help,1
56b171e9-4796-42ca-befc-4c0d6a322820,Setelah di update malah tidak bisa bikin reels.. sepertinya ada bugs,5
772e545f-2344-4a12-9672-c75a59e62710,I Love this app it's work well,5
a3bfb418-4b80-4d27-a1df-8d17211aaf83,Instagram is a great app easy to use and navigate,5
73666833-b2c0-401e-89df-02e6d7342205,😄,1
529c517f-ab8d-4892-b386-d6541958575b,It's ok,3
9079aa0e-df48-4cf1-9e41-de2c963896c8,its fun you make videos and talk to you lovers and friends,5
874e83f5-9916-4e61-a99b-fae213e0d18b,👍🏻👍🏻👍🏻,4
f10ff0d7-1219-4bbc-a47e-dd174de1b105,My favorite app,5
ac9fb24f-1fb7-42d1-8d84-47934804f6b0,Good,5
9164343b-40ca-486f-a574-ca4f76c6d4b1,Instagram suddenly crashes in 2 sec every,1
0c468065-75cd-4aa4-b6a7-5767fd15248b,"Its okay, better than ifunny",4
d1701584-7e76-402f-bda1-9809f4df8db9,I really like the app,2
9ee243cc-442b-45d1-987b-48bdfa33b532,🥰🥰🥰🥰🥰,5
316f5b46-a411-4acd-862b-8a6e09a24e47,Great,5
0f769305-d6db-49eb-846a-8e24a1ec7e3d,No help!! Haven't been able to log in for the past week. Authentication codes don't work. No text messages received. No response to email.,1
3420b214-1b8b-40a2-98d8-0e6cf872dde1,Love it💯,5
18f2307d-9236-484c-8991-bb4b32df9ea7,"I can't log in into my account, it keeps me logged out no matter how many times I log in. I have changed passwords, it isn't helping.",1
436f53bb-81e3-413b-a826-b15e434976f9,Continuously says I'm logged out and won't let me log back in.,1
80c8d0f7-bbb1-457a-89b8-9f66e4b1251a,Depends sometine it get wacky,4
704bd263-a9ba-4b3c-ad51-1913d1dc07b8,I can't swipe and reply message in my dm,1
08c5d671-6a14-4d09-bbf7-048514b92096,Why do you guys keep suspending my account for things that I haven't done Am pissed,1
08e9d7d2-cbc7-4d05-bdee-bf5e77c20241,The app works great but I recently got locked out of my account and I can't get back in. It's asking me to confirm my identity.,1
fe70ffc1-d6f7-4edd-aafb-c23d1d271abc,Kenapa akun ig saya bermasalah?😭,1
ca83e8d4-1950-471b-a02b-61bab1faa30f,"awesome & I love it, it's by far my favorite app.",5
089b640c-84ac-4b75-8932-4924f9f7cf85,mostly slowly enterupted,1
7b788d04-ca30-40cc-a899-db28d7ad3556,It pretty a good application,5
26aa8da8-bf7a-4341-ab2c-9ff1f1c4e608,Tried everything but can't log into my account,1
ff07ff82-2475-49a6-af73-ee4bde8852ce,Very good,5
3b3c28a8-3083-444b-adcd-9921082f6a91,Anupam Barman,5
6e9ef11d-0b5e-454b-922b-3334d6d9648b,Love my Instagram please follow . Thanks 🙏 🥰 🤪 🤗,5
81c8645d-94e7-45ca-ad62-e63f2ebc268d,Ak nambar,5
547938fd-5eba-434c-9276-b681783e05e9,2022 update - how do I remove the one star? Have to keep manually changing to 'following' just to see who I'm following chronologically. 2021 update -new collaboration feature just invites spammers to tag along valid accounts. Down another star. 2019 update-FB style sorting of comments again based on some random useless algorithm rather than simply 'by time'. Dropping another star. Like to just browse randomly but keep getting fed 'based on'. Otherwise does what it's supposed to.,1
b6afdf27-f7a7-4dc2-a7d4-c1eda3debfb2,"It's easy to use it, it's totally enjoyable.",5
79898d36-ffb7-45e1-adbc-4d22e3bf9311,will change the rating once a timer feature is added😃,3
a44e4c5c-1e6a-4849-853d-1fb152521072,GOO PROGRAM FOR COMUNICATE,5
121e7b2f-0c25-49ce-8456-f13660294730,Where's all the filters?,1
8f245f94-1b72-4f0b-b5d2-7971808797bc,Its ah good app,5
ad895ba4-1a84-47cd-99f0-d44174ef24e6,Instagram is good platform to express your talent.,5
deddc3a9-d3df-4378-abd5-3499e80bad6a,This build is not good please check it. Do ret and reggerssion testing property. So many bug are available. Kindly update as soon as possible 🤮,1
372428f0-70b2-4c6b-b9f1-1550285e8c33,😉,5
9a9197b6-08b5-4cd8-8daf-5cbb4967b69b,Best experience,3
245b281a-95fe-4a4e-922d-ae335392b638,Its great,5
0c58af9e-5222-4bdf-986d-545aefabee60,It won't let me post I've posted like three times 2 days ago and it never posted,5
e090ed5b-66cf-4d8a-a433-b1efb5346b5f,❤🔥,5
697fb34a-a0e6-4a27-a684-8ce4a0449d87,This is the best app ever,5
01d10788-539f-469c-bdd1-8bac4015583b,They could add some more features like stopping a reel or a video in a post at a specific time and playing it like a regular paced video. Features like birthday reminders or features like better story controls and viewership for personal or professional use.,3
87f89375-71f0-4ae1-aaf5-4d8d11fce4d3,Is it down... again?!,1
2af28751-280f-4d98-94be-c4e7231ae9ec,very poor lots of bug in insta after updating,1
8b1ab5fa-8b28-40b9-8e94-c1ea7bad3e3a,This app is not working fine. It's taking long to login to the account.,1
44f4f9ad-815f-48fd-ab41-5295ed4869b6,Wonderful 😊👍,5
a3d3e856-b4fe-4d9e-ad9b-9a49c0f5f661,Ok,5
c8b21e9d-6e8c-4e95-99ff-85049633442c,It's cool app but somthing went wrong reply option is not in use,5
c39da656-88c6-4841-a23e-742eeab3ee19,Did this app meet your expectations?,5
9685d0c4-df7a-4332-99f8-cb85b058c583,Good U,5
55569019-3b50-4e72-b79f-2209039aa999,خوب,5
4b5a761b-2787-4c7e-9db4-3c2f0687b556,Bad time waste please don't spoil your future guys,1
2d4b793a-3dcc-4ad6-bdd8-fd79d746e44c,"Love how they updated the app from when i first started using it back in 2016. Only thing i wasn't impressed with was the amount of filter options. We need more filter options....I'm joking, there are WAY too many filter options. It feels safe if the app is telling us our pictures by themselves are not good enough to post, and that we must sparkle them up somehow to be able to compete. I seriously think this is where the self esteem issues come from for so many people.",5
8d139c98-ee54-47b3-9bf9-bf4a3831a0a8,I can talk to family and friends,5
cf29338c-f9c7-463a-b7b6-0950133a6d77,"Mark my word if you ever have a problem, Instagram will not help you navigate it and will ignore every email you send them...",1
bc08f887-7ec0-4422-8bfe-2bff44e778ee,I love it ❤👑,5
e66079be-8333-4ac7-b94c-210c0a3cd860,Best,5
3129f9c8-666d-4188-94ec-6d274e7b97d2,Nice instagram,5
30a12729-8364-4360-afdc-4238824a50ee,Nice,5
106ffb33-bb52-4365-b401-25bb19fc4f43,Bohat update deta hei yaar kuch naya kuch bhi nahi,1
3cf025c8-8213-4e57-a821-e96e968fc86f,"Hey. Why when I update this apps just now, it become worst!!! You should fired your apps developer for making this program miserable.",1
ed3e0d0c-fe28-47fe-827e-ddb5cfe3eeee,Great app for join with people of all over world,5
7fda70dd-58f7-4dc4-8be1-103a5f0bc777,Opened app to receive and error message saying I've been logged out. Went thru steps to reset password only for the problem to continue.,1
5868f097-d00a-4885-a590-fc82798200da,Way better than FB,5
8c39c9e5-9586-486e-ad57-bd4a7e8d1f3f,mid .,3
41366303-a586-42b3-ae99-32991add8336,"My activity won't refresh. Just says it can't. I've uninstalled, updated etc. Reported it well over a month ago and nothing has been fixed.",1
d39f1255-072d-4946-a5da-d4666b297c90,"Tá horrível essa nova atualização, nem tem condições, tá um lugar ruim de ficar, bagunçado e tudo de ruim a mais 😖😖😒😒😒",1
17a7151b-12ce-446e-8d87-a8bd78d9076b,Supar,5
f358fd7a-f452-428c-be91-0e37c0ad10a2,I love this aap. This is a brilliant aap. And activities are ossum.,3
b313359e-5260-46c1-ba74-c4c0bbf9033f,My,3
5bf06cf5-0685-40d2-a701-12cae18b956f,The app is having problems. I already have logged in couple of times but instagram keeps on showing error and that my password was changed. But I already have logged in and change it for me to accessy acvount but still it keeps on showing error.,1
2634fb6b-9206-4f93-b7d2-ae7aca5a34b7,"Great app for texting and all but all the bugs literally make it unusable, starting today I can't even log into my account it logs me out every time. Please fix these bugs, and the customer support email hasn't replied for 2 or 3 days.",1
d4df69f4-4cdf-4259-8ba7-68da1114382d,Just started on Instragram and I absolutely love the platform...it's a good way to connect...and uploading videos is easy as...,5
74099135-4848-4079-847a-68b9f30c8110,awesome,5
098696f5-211d-4baa-ab24-7040e1d6bcc7,"The new update has ruined this app for me, I used to spend so much time going through my feed and now I can't stand it. Ontop of that when someone messages me I seem to no longer be able to just swipe to look at the message I have to physical press the button and this ruined how fluid the app use to be, there's not even an option to change this back to how it was! They better change this new terrible update soon or I'm swapping to another platform",1
cd494ea9-ee8b-437c-8633-64313159a658,I am facing an issue. My account just keeps on logging out again and again. Need to get this bug fixed.,1
1d55ed6a-30c4-4e2f-89b8-80cc1adbd851,Nem tudok storyba kérdés matricát beszúrni🙍🏻‍♀️ (Huawei Y6) Valaki segítsen! 🤷🏻‍♀️ szerk.: már megvan 😂,3
8a1012b1-badf-41f2-b620-944ccd62c002,Overall satisfactory but algorithms are difficult to work with for content creators.,4
457376e1-cefa-495f-964c-6b6760b8ed35,The app is Meh. The filters stopped working after the last update. I thought the update I just did would fix the issue. It did not.,2
acc2a3e6-4dbf-4b44-9360-f131ec1708af,I like so much instagram. Thank you.,5
39ad3fdd-9c97-4961-b45a-df4caf6098d4,"My Instagram was stolen from me and a lot of my friends those were years and years of work and dedication so I'm never installing it again thank you very much , hope you can fix this problem for every one else and the stolen accounts now show Bitcoin stuff so lovely now they are using my identity and photos to scam other people witch is completely unexceptional . Really hope you can fix this",1
914e2789-2883-412b-87eb-46cd43f2ff31,👍,5
50dc0f57-646e-476a-8ab4-5c3ceace34b8,Nice Instagram,5
69791408-0783-4718-afbe-5d1ebd4d5a00,"Every day, my instagram app gets completely laggy, unloaded, and very unresponsive, more often than not! -_-",1
9ef5c58b-2e43-40c0-acb0-0c8b20852569,"Since 20-30 minutes ago I've just been kept getting logged out, I've tried changing my password, uninstall and reinstalling and evn an antivirus. I have no idea what's going on?",1
3efadf04-7fa3-41b4-9f86-9b551f9a9502,I'm getting logged out automatically again n again plz fix this bug,3
c41ee815-5ead-435f-9388-462522db3079,It's really good,2
c4f15a8b-4178-47b6-826b-9cccc06556c2,💓💓,5
fb5f9856-378e-452f-b06c-a85b41b449bc,scrolling through posts feels like tiktok now.. please bring back the old scrolling effect,3
ee164eb7-fa51-4a0c-97a7-114a0ca3f4ff,Awesome 😘,5
948e2af9-bf95-4fde-9fc6-0af68e05b48b,It alright not bad at all,4
aa7d68ee-62ea-48a1-97e7-2540879e3cb0,"They have a captive audience, not one that is mostly there by choice. It rarely works, always having some sort of bug.",2
675b0f07-cbcc-479c-978d-d36fc7b8b26c,Hanging,5
864cc91f-1f44-4366-a85e-dbe06c3435c8,"I love using Instagram. It's super fun to share posts and stories, but the algorithm doesn't let people see the posts. The cons are that reels are extremely unnecessary, as most, if not all, are just shared from tiktok anyways, and tiktok in that sense is more entertaining since there's more variety. But at least once a month the app is down for like a week without reason, not just mine bc it's ugly trending on Twitter when it's happening again. It's very frustrating.",3
76250773-f8dd-40d4-93d7-29dfba5cbd11,Excellent,5
04ca10d4-10c9-44c2-8284-8cba9cb4e922,👍,5
c4e687d8-05a2-4b9f-9314-bccd74e3e1c4,I am not able use my account right now..it's showing it have been logged out..it is automatically loging out..what is happening here..no idea..tried many times to fix it. Please make move instagram team .😥😥,1
76540f21-c678-4b04-82c6-b3b2243d88a2,Good app to express your ideas,5
19f8b448-3399-4d27-ad95-015e836a73b6,"Buggy app. Viewed stories appear as new, feed is full of unwanted content and full of ads.",1
e7adc35c-5edc-45f4-be39-8c9d88afca22,It sucks,2
ad6ed8f7-3989-4b66-b724-7efdde2c1dd8,👍👍👍,5
0b80e6e9-729c-41fe-b58c-cf7e70b7eece,great,5
68f0a7b5-1cca-4512-a280-899f67225771,Well install chart it's affordable clear for me so better hurry up! Yeah.. your welcome to join us if you choose now better bro &sis,4
310f7796-1a51-461d-868b-65e9526f4039,تقسم بالله العظيم لو فيه سالب نجمة انتا هتاخدها,1
fd0ee9e6-8170-4a46-97af-6eae3ae3ecbc,Good,5
0e135cc7-7b14-4853-a9ac-d4fd582b97d1,Wow 😲🤩 good ilvoe you instagram,5
284eb09f-578f-417b-b7cd-59ac8d0eb34a,Good,5
037dfa73-4111-4ac3-a372-25d28952753e,Perfect,4
a216b514-9ac5-41cd-a534-1cbc27f4bba5,Pretty good!,4
1a780291-8196-4003-a8ff-b4308f5f8242,The app isn't opening and it's been happening too much,1
5d4deffc-9bda-45b0-8d7c-f846c18fcfc7,Very good,5
63fae207-6919-428a-9ab3-305b033dba3b,Great app,5
14171a66-32c4-4566-8c0c-45043bb0d3a4,Good,4
2d9696d9-cd0d-477b-995c-fc93a988c2d3,Op,5
1c0c287c-f857-4027-83b8-6d5fe2dcc9d1,Hello my account is blocked since last 23days . I am not able to operate my account since than. Kindly give me any support id or please resolve my issue,1
48ba5dd6-920c-4401-b123-c6d2cb23baa1,"The latest update is a horrible experience. Cannot like posts on your stream as the scrolling makes it impossible. Now, unable to log into app as it immediately logs me out as I log in.",1
814dd8fb-b7d1-453b-aa05-bd46a10059cb,Crashing all the time,1
c35131e4-f5bd-45ce-8ad6-4a0441126984,I keeps randomly logging me out horrible app,1
70806200-e3d4-4185-a94d-8e8f2750e5f1,Hhh Ji,5
3c0bd267-3b93-4805-aa7b-e005b1cf54b9,"Awful messaging app any poll in messaging just reads as ""this post is unavailable""",2
b45185d6-13eb-4372-a3e7-c5843f1351aa,Best social media app I've used in my life👍💯,4
fe3ab466-54a0-45af-811c-b3ab55c0ee63,Dedicate it to Instagram,5
f289fdb1-fb8a-42c1-8954-332977dbe6ab,New layout is horrible I literally don't even want to open the app now. Will likely delete my account. If you're trying to lower usage I would say it's successful.,1
388fa035-81ee-498e-977a-2be6d02955b0,Nice app,5
ed26a7a9-0446-4745-a061-fcb558eb8d10,the app is osm,5
6e78750a-3881-4cf8-b174-3d99960a4d8a,Thank you,5
c12a1763-add3-452d-a9c0-4f4f68c7e5b6,Awesome apps,5
779466be-529a-48bc-8dad-0a37fca95ffc,Amazing application must use this application.,5
12de7d0f-07da-4999-a3e8-f9b6316e13c9,Good,3
cc761b11-febf-4fc0-996e-002a249686e3,I love this app is very good and safe app 🥰🥰😍♥️ this is my best app I have never seen before 😍♥️,5
d02552e8-5640-4d86-b1d5-4de1578a71c3,Good,5
ebf1cb24-3161-4993-94e9-b3847e064d76,they ristrick me from boosting my post,2
42b0acd3-60fa-4c45-b8c1-f30b8a530ea3,Can't post on story,4
e4005cf2-e18d-4ffe-afcf-112ebca3b5b9,I am liping so many times and so many people's,3
1a06fcb7-48b9-41b7-9e0c-c255d5ec13e5,Awesome thanks,5
0d84cc9a-61f3-434d-8e6d-54ced047747f,my baby app,4
2ea8d4a0-3484-4c50-9ef6-c051954717e0,🚣,1
afdfbc6e-6957-4a23-ab52-b0f7a1b85edc,I love it easy to communicate with lot of peoples,5
8a663ecc-7400-492e-9ea9-378c043533bb,𝔊𝔯𝔢𝔞𝔱 𝔞𝔭𝔭 𝔴𝔬𝔯𝔨𝔰 𝔫𝔦𝔠𝔢,5
33104f8f-0fc0-4568-83bf-2b204c45648e,Worst app ever it took my account from me and now i can't login it never use this app,1
85d015d8-6698-430c-8491-f45e762d8495,Nice app to create and post short video.,5
af4b0ccf-ec92-4015-928e-fdcec5759652,Having login problem 😡,1
e7e23707-27c4-4e3f-a290-438d35794f33,NOT SECURE - DELETED,1
e8bdb34a-3089-4406-bf87-810690a6a550,Sooooooo buggy lately and the new feed is rubbish,2
8fc3b39c-69f4-4ce5-841b-65165ccdfbbe,The latest update has ruined the user experience on IG. Feeds are terrible. Auto play and volume on is not an option to turn off. I'm seeing posts I've already viewed and liked from days ago. It's a horrible user experience!,1
948d1361-ac79-4281-b25c-cdf049f90db9,Instagrammy!!!!!,4
460b087e-3d9e-444e-b3f8-dabad4da2f3b,So far so good,5
891c5e9c-c860-4586-bb41-4a5b2f54c16c,East and fun,4
3c418e85-2482-412f-aad5-cc4185ec0d97,Nice,5
dcba347d-4c25-4086-ab11-6147fdaf9fc1,I couldn't able to log my account suddenly it's showing your account has been logout,1
9cf3febe-b628-47e1-a195-750d0b3935b6,I love this app,5
1509ed93-222c-42ab-9596-b602ee54b066,❤❤❤,5
d48f3bd0-560d-4aff-a5eb-b86c2572d39b,Okay,5
