reviewId,content,score
1b6b9469-c469-4242-9071-59ae6b897292,It's excellent,4
a5ccf62a-65a4-4105-a34f-44cd85e70d12,Bakar aap ha ladkiya message ka reply nahi kar rahi hai........,1
50b6a81b-75b4-4a2b-8728-3f9e92719753,against homosexuality,1
21fe7778-8eb2-4ff2-b172-b3a4117dd7bc,Very nice 👍 bast fibre optic,5
b6873723-484e-4fc7-8e8b-c0e1cdfc62b2,My Instagram account couldn't refresh showing please slove my problem,2
1e5c8ff8-c255-4c98-a746-761eef659b22,Music hi nahi h instagram fheikh aap h or ism errow dakth n ko milta h,1
07a68e5d-4e57-41de-9d10-5d4975dffe6b,Good,5
707338c6-56c6-4da3-a872-5930e83fff0b,Nice,5
0c661bfe-65c4-45d4-95b1-d111e9b1ef28,Nice,1
f012382e-0173-449b-b4c9-965742ef462f,Best app for others people and thank launch this app,3
7ea50e85-7fe5-4f8f-b8b7-7fddf542b301,Xx,5
ee5d8272-6b91-4ae2-8a1c-736000940bf9,Good,5
2abe9b07-f87a-427c-b0be-bd4f5730c819,Rajesh bhai bhsara,5
daed4200-fdc8-4d80-9bcb-439a08871633,Happy,5
15f2a77b-3867-422f-85e9-2e94c997cd56,Power full 🌝🌝🌝,5
22dc02b4-409e-42d5-9d43-9b9775606cac,Ghanta app h!! Koi ladki reply hi nhi deti... 🙄🙄,1
b1fd6c5d-e94e-48f6-a5ea-bab9d777419b,"This is just getting worse and worse. Notifications, home feed, stories are filled with bugs. Every single video you post, gets blocked out of nowhere because of nothing while you're not sharing a copyright content. Please if you're not gonna improve the app, then don't update it at all.",1
55a81413-56fa-4dda-bca1-b9a5007ee322,When i open my reel in draft it start hanging I don't know how. When.ever i use the filter on reel it doesn't apply But it is nice,2
5aec8708-a54e-4baa-b7c6-665bd047e765,Good app,4
c090ab1f-676f-48ef-89d4-12b52a5dbec2,Super,5
404fb8fb-5d57-4dcd-80cc-28da9e87aaa6,Not good enough 🙂,1
1f794ae1-b6dc-4d65-a626-d72911ad521b,My instagram reels option not showing please help instagram team,1
f200161a-5a01-4b06-8e4d-35932887d194,This app is very good app,5
a6b3b91a-e21c-4495-859b-42fcbe800ea2,Very bad glitch of insta so plz remove the glitch bug plz,3
1227314d-b869-46af-b86e-7ebd8dd13605,Ok,5
a44476ea-f821-4878-83e9-64688852bad2,Like,5
cf4df369-0d57-4071-acf7-28efa7be6f40,Please help. My Instagram report is not send.,1
c0bc1c14-0ce0-4616-99ba-374133f3313f,New update error Reel and store not upload error posting ....,1
745dbf96-8ce6-492e-9de2-6900b8db3574,Best app,5
11e1b921-4de5-4467-b5ab-f0ed64ea2c02,Too good,5
34269b06-7800-4c6a-af26-4128bdd8598d,Thanks Instagram,5
1801060d-f34c-40fd-8d36-83b9ad94cd58,Ghatiya,1
66edf005-45d8-4c8e-bfd8-93a38c20acb7,good,4
dd6ed226-b6b1-46e7-809c-925515a0ff14,Nice app,5
5aa45ec4-fb30-4671-9a48-c3c38c5db148,Super❤️🥰,5
fb948650-d8b3-49ac-9d83-2bd3f83a24e0,K s😍😍,3
3e0e5638-fbb5-4419-8de2-6ab942df128e,Destruction!!!!!!!!!!!!!,5
f4c19012-6170-4402-a84f-a81f561f11b7,Nice app,5
68ad7e97-76a8-4877-aed0-7ea7f4700d24,My video is not shared,4
2aedcf0c-0a6f-43fe-a5f5-99bc6a4c08a4,_r_a_j_e_e_v_pawar___302 account back देदो place,5
c2fcb80d-7e1c-4309-9e5b-4189b4a4b1d6,too much bug blaying videos via connected wifi,1
873ab31c-2a2e-442b-8e4e-82160bd74b11,"Initially really enjoyed the app, but especially recently, it's been showing nothing but ads and an endless stream of suggested posts instead of posts from people I actually follow. It's offputting enough that I don't even want to use it anymore.",2
656e10f6-9a5c-49b4-92a7-09c247ca246b,Top,5
72ec5011-bb04-4418-80cc-32abd1892611,Well I love this app but when I first installed it there was no reels option but after two days it was fine that's why 4 stars,4
eb61db8b-699f-4f6b-9871-9bc0186f30e7,Good,5
b19837c1-393a-4d2f-ab58-5b047282ae31,Its very nice app and its very cool p8cs filtres also i like it,5
70164eaa-34be-4db4-a711-ddb114c352dd,Its a best for you guys timepass,5
9663a361-7bc9-482d-aad3-7f99bc613b3e,Super app my favourite app,5
f2f6c3e7-5231-4e03-b79b-834d207a0bd3,"Very nice app, improved dark mode.",5
4edc491d-bd8e-4ac7-961a-952490de2872,Cool,5
4575391c-6d80-40e8-88dd-489c3a0b9bc2,Bhot bekar app he ladkiya reply nhi karti,5
849e9759-df3a-4c34-af85-f7c0dac3f57d,Bad app🤬🤬🤬🤬🤬,1
ac6dfeb7-8ae9-44d9-91bf-d01323970afa,Goooooooood,5
6d272bf4-70b4-4fab-b3b0-94ac73182bf5,I love instagram reels filters,4
59cfe49e-c768-4113-a84e-4443ea3a7828,Excellent👍👏,5
ff55bb20-1357-419b-842f-635ab89f8597,This is nice app but for me in messages swipe option is not coming please clear my problem,1
1a455f23-9f16-4e14-bdef-7691d89eaafb,Instagram is best👍😇😊😍😘,5
9b7eff7b-4ded-4aab-b909-00904a9957eb,मुझे यह ऐप पसंद है,5
1cb361d2-6574-4422-9d1f-aed457e0545c,Nicr aap 😍😍,5
e7a0e372-7f15-4a14-8b2e-04597501cc68,Good,5
ceb071ff-e9df-4b4d-9bad-11bb4706f113,Nice,5
3483da9f-78e5-48fe-9f79-2b018b606594,Nice,5
74bf6020-b643-40c4-a0cd-044037e33303,The is a v. v.good,5
e9246006-1e68-4cb9-b4d7-36bee05226d4,When I tried to follow people. I am limited and my account is disabled. My previous two accounts were hacked and I have to create this one and now I am restricted as to what I can do. I am not a bot. I am a real person. Lift the restrictions and limit the hackers.,1
609c4ae4-5ce4-476e-9277-fc9fcc1d9e6d,Bakwas,5
bec5b1a3-6386-4fde-a408-723d1f0d5719,يهبل,5
d74f8460-40fc-4d45-bd61-4194e6225770,I love you ❤️,5
6b633bb8-51dd-4533-a8fe-5c257e34bc84,Have so much problem now,3
43eeaf1d-19a6-4cc5-bd52-17161ffd797e,perfect,5
7bb72e33-6dbd-47c5-b742-53a9ceff593d,Very nice app,5
4c2b9b47-2cf9-4479-ab46-0f4a880716fe,Tatun,5
e8d301bd-427e-4f61-80cb-d9dfb04002f9,perfect,5
4d117d4e-3a33-4228-894a-c7e4b9accb47,Fk notification,1
d5352b0f-2227-4a6b-a09b-cfcbdaef6946,Instagram so beautiful,5
843d7fea-f2e4-4fc8-809b-b74109e6a733,Reel lake,1
6ce7ec5e-855a-4004-b3a0-142f7446c5f9,Nice app,5
25586a35-73e8-4099-a0f8-d4ed2ed34cdb,Too many bugs & glitches,1
f25ac1b1-a562-4739-b48c-33bd6849fefa,Message section not opening while swiping to left!,2
58228f2e-3f4b-4196-9d22-3f072cd9becb,Latest version hd,5
8ff176d1-2983-43c9-81ba-eaf4adfc26ab,My Instagram views no increase 😥,1
49357750-e0b2-4ca5-a93d-df51595faaa7,It's good,5
dcb6b696-770a-4689-aac4-3f8697d404a7,Good,3
2ff1db2d-5cbe-4db7-a80b-c331b48e9fe7,Very good,5
fe67004c-1168-4de1-8cbb-f65c2e0d9617,"It is amazing 🤩 it has lots of information About the Things ,people and fashion all over the world .",5
8c5f0fe0-8c80-4e90-a676-25264ffd9c0b,Nice,1
745bca1e-2a36-4750-9912-272b5c470361,wow its best app for earning and others enjoy,5
001055a7-888f-4896-8520-a098f35a92d8,👌👌👌👌,5
da8d9977-c007-463a-b61a-f394750ab191,"Everytime I try to recropped videos on instagram, meaning I changed them all to 4:5 instagram will not let me post them all together; it's either I post them separately or have to watch my instagram crash for the billionth time because it can't handle a baby task like posting multiple pre-edited videos.",1
64a82733-349a-476b-a554-9adede942142,Very good I love the app,5
f439841b-32b5-4aff-98b7-e703ecf81635,Very good,4
a310973e-bf7a-4bcb-a574-9b8d182af19e,Good,4
6cebb485-2c73-43d3-b737-7413184868bd,This app is give you attention on you. This app is good. But my issue is I cannot make reel but reel option is not show in my phone,1
4de85457-af00-4169-8308-69f3e416d0c1,Good app,4
ff58416a-2fda-4f26-98e0-85e9d63c0fb0,Google now thanks,5
b5721414-811e-46fa-91a3-8531bd815e1a,Reels uploading problem.fix it,1
99ab55e1-8c6f-4b91-9d19-7fcac4b4c921,Good 😊😊😊😊😊😊😊😊😊👍😊👍😊👍😊👍,5
27d61b22-d54b-49a0-a8ab-29174bc81de6,When I started seeing reel my first reel sound was echo and sound was doubled Instagram have to work on this,4
8ceeb9bf-3e3b-48ea-b15c-7d30a1d4a890,To make reels heartbreak kid in my room for the day before Thanksgiving dinner with you,1
cf8cb489-988c-4e89-bf48-8fc514bd51b8,I love instagram,4
1973ab92-9bed-4ec9-b0fc-c6b95e9acc26,Hamxa,5
6ce73567-d514-479b-9849-346ab6ff0df1,"Доброго дня, разработчики! Пожалуйста, помогите исправить проблему: на 
xiaomi redmi 3s не ищет геолокацию, и сама строка поиска местоположения не 
работает. Я включала gps , разрешала приложению доступ к местоположению,но 
это не помогает",5
9a3e22ea-d724-43e8-b222-8724fa06c05b,Best,1
fbe2555f-cb43-460a-8d85-dbb075b9715f,Best,5
0b55a239-d645-486b-9487-6b76a4d91b3c,Very very good app,5
829650c8-c544-4497-ad2d-a582d1e33771,Nice app😍😍,5
70443f94-3b89-4e20-8383-575e609d9f0b,Nice app,5
c0da8ff5-685b-4518-b953-331ddf5aae06,Good experience Excellent,5
cf58ead9-cd6a-4627-851e-88ed3feda54f,NICE BUT TAKING MUCH NET BUT GOOD FOR BOY BECAUSE THEY USE THE INSTA FOR GIRLS 🖤🖤 @OFFICIAL_RAWAT_HARSH_ INSTA ID FOLLOW 😈😈#BECAUSE HIT THIS APP NEVER BECOME MANY AS 🙏🙏 RACOVER IT LAST AMD FRIST WONNING🙏🙏🙏#JAI SRI RAM🙏🙏#MAN HAS ONLY MAN SO WE SHOULD USE ONLY MALE ID PLZ INSTA APP RECOVER IT MANY BOYS ARE USING FAKE ID OF GIRLS SO REACOVER AND BAN IT AND THNAKU U 🖤🖤🙏🙏🤘🤘😈😈🙂😴🤐😫🤤🤐🤤🤐😫😛😣😴😜🤤😜🤤🤤😜🤤😯🤐😥😐😥😌🤓🙂😜🤣😜🖕🖕😜🖤😜🖤😜😯😜🤤🙏😂🙏😴🤤😴🤤😴🤣😌🤣😌🤣,4
4566910e-8d0b-4e20-bfe2-abac6cbda365,Quandale single 😏,5
b67c9394-716c-4923-8eb4-d483d8fa4fef,Very good job,5
68cbf18e-d130-4d3e-adc9-b71081ca6648,My Instagram feed is blank and I am facing lot of issues regarding that.,1
a12a277e-9ab3-44e5-b351-d9b81d1759bb,Nice,5
2238b34f-1750-40f6-8910-be0ba3a50c67,It's supporting 🏳️‍🌈 which is against the human nature 🙄,1
377855d1-a7a6-4605-b6ad-454c9751c0e1,Nice app,5
1053f9a8-03c5-41d0-8425-195991918b7c,I love insta,5
e0a2cf25-58ac-4170-bad0-1e6a13fc7e38,No filters,1
1946e1f9-114d-4468-9a03-83d3af92426a,"Vvvv good ,",5
fcb84831-cfb5-41e2-9efe-ec3c01242748,Nice app instagram,5
05364933-2a89-4238-ab86-911ee00fd9df,😘,5
b343a7d1-63ed-49fd-874c-8a596497919b,Nice,3
56fa0555-752b-4869-b4e4-f41767f11995,Ibgu,4
85360ad4-f8a3-4c7f-91eb-8da9d3c529ff,Please help my report message not a send Instagram team check your system,1
2dc73c3d-0e26-45d0-a5fd-00cc12b82ad3,"Don't know what is happening. Whenever I want to post a story or reel , I am staying in posting position.",2
71ccd3ea-f7b7-4f3f-a438-dad0eed8f27d,😍😍😍😍😍😍😍😍😍😍😍,5
e62ec793-969a-4a4a-b0e4-dfecc131cce8,😍😍😍,5
2dee8cea-6e46-4179-992a-79c362b1b447,Amazing...,5
b7fbcb49-94e6-4030-8047-57e1b78f4ba4,Good,5
bb34a2f8-f48e-407f-bbba-6f691d8f702f,Download nhi ho rha,5
17356921-ea71-4618-ace7-a59bb16e4bdc,Good 👍,5
7dca1a5f-fe37-49d6-9eca-35ba58935ca3,Its was very good for me,5
5aa556b0-c499-4df0-9117-3ed85f6ffb70,Nice,5
9ce78aa4-a099-4dab-80de-d95cf6cf21cf,Give me viwe,5
d19aba7a-26d3-49f7-9095-5e8e7668595b,Superb app,5
abcbe1df-9c92-497d-93aa-5f2e88c8547a,"Good morning, I have been trying for you and your team and the other side of the most popular properties in my opinion the same",4
5cb13989-3c40-4976-81ef-72c774049c81,So naice,3
2e40b4dc-a853-4e18-b44a-bf7fe53258dc,My favourite,5
18dfc3a2-7d19-42e5-aca1-2e1a983a32dc,No to support gay lifestyle.🤬,1
6a0cbd1d-0ce7-4dab-b689-ed6c32cf4f01,Excellent,5
062c5280-4dea-4e72-aaf0-2568efc73f0b,❤️,5
19013183-0e12-41f8-a204-4614b8d7120c,Very good,1
ffd75816-712d-4cf3-a791-1056a9cb47a2,Very nice,4
f9e4d6e0-2a34-44f0-8084-333a143ca4f5,Fave,5
c85474a0-9718-461c-ac5e-53a2bfc609cf,😊😊😊,5
5cc06ead-3de0-4215-bd2e-9b3e4da6c176,Kjy,5
5d3e3e15-2fc2-459a-a740-640e84614742,Instagram is no 1 app ... Rate 100/100,5
e0c794aa-2dab-4176-96a7-29da96a08d8e,Yaar bhai app to acha he lekin koi ladki reply hi nahi deti Bro this app is better but girls are not replying,4
8a772b3f-5585-4bb1-9b86-b963ada22afc,Nice...,5
a0858766-08af-4584-8a21-97a53010bb2a,"My account does not have a right swipe option,please help me to get this option",1
5bf80fc5-5788-4a7a-a2a3-f7692646365b,👍👌,5
b1aba609-9d3e-418f-a335-97e7275799ae,Good,1
1eea69ed-a707-4cce-9248-a8fa2a05e110,Kya faltu app hai larkiya replay v nhi kri waste of time,1
adf73df2-d4f8-4568-9c91-74229d328eee,Ok,5
459ac331-cefc-4f61-9f46-c550048b4b70,Excellent,5
c4d71206-471f-4202-b4c7-054eafd9d9ac,Nice,5
3a037e58-2f8c-4fbc-895c-72802899b58c,Shivambabu849,5
be9cfe4b-ba15-41a9-bba8-7f2b46400938,𝐻𝒶𝓇𝓁𝒹𝒶𝓈 𝓈𝑜𝓃𝓋𝒶𝓃𝑒,1
8cf4c949-2603-4248-83fb-3b2badc6c9aa,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
ca332449-2e77-4753-86c8-73a18312fab9,Good,5
c983eca2-67e6-4e53-b1e4-03ebde0e3401,E ttttg,3
4f840c31-03ed-4b8c-a1d0-6aa3bef8e9e8,Good work,5
75c4a5df-5a73-4480-a95e-4f9f543f516d,No experiyance,5
edc6d8d5-6ad1-4b43-b5e2-73e937dc505e,Hi there nice love you so much Exo Watson guarantee,5
4e66cecf-e235-4f59-b96c-8167392f0fdc,so good and so good❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤👍👍👍👍👍,5
10673862-b161-4d15-8b21-4f0ea95a597e,I hate the new update. It's inconvenient and annoying to use. I much prefer it before it updated,1
f06bceca-be9c-4de4-aa64-f4df1f509d5e,My reels option has somehow vanished and i have tried every single thing to get it back. Not i can not post any reels. Reported the problem as well 3 times and even emailed them. I'm very disappointed with the app and support team of the app. I've reported a problem 3 time and even emailed them but have not got a single response back.,1
c62ebd20-807d-472f-9f2c-78a2a5518305,Why again again to suspend account please problem solving requested your had,4
1cb97e09-6a3f-4c42-922b-4c0b3e286c2b,Nice,5
6b7a89d8-a7c1-4b3d-add6-b5b5b4f85c1f,V good,5
a20f8436-60a3-47e4-af30-3e0122ec0816,Most beautiful app,5
585d8dbf-14b1-4668-a66c-e41cdec808d3,Nice aap,5
6943fd29-8d79-4a47-a678-734ab3575cc1,Mendokusaina,1
cd428259-8921-4dfe-929b-65bd80f8fe29,I love it instagram 🤩,5
c88c4fb6-8f63-4699-ab1a-46605d927e9c,좋아요,5
e182f17b-eb40-4b40-a4fe-ee314fca9243,Very nice,5
9cc61c62-8057-46c8-9964-fcb44c2e4d51,Awesome 👌 👏 👍,5
4ad7cf61-dcff-4343-9b04-cde11a5b517c,Who 😍,5
97ad0160-8015-420e-83ff-a497965f6ae0,Something is really wrong with this app,1
47dfc52f-019c-42b2-aaed-479901e03928,Kya bakwas app he reels viral nahi hoti Bakwas Bakwas,1
2ef51489-d235-4d6c-a5d6-aa81e43380bd,💖,5
37ed951f-e241-4bb4-babb-07793032ec40,Very good 👍 app.,5
aa4783ea-29dc-434e-8e05-99957167eee9,"I gave four Star because, i have an issue while messaging someone in Instagram there is no reply option in my account. Plz 🥺 solve this problem Instagram team.",4
2a22ad8e-6fd5-4703-b363-c93b95efcc1f,A waste of time.,1
1b1f4e57-9b3b-42a7-a199-71c8551fc0d5,they don't work I always install this.,2
3a91ea8c-2bfe-413a-a9b7-e6faba7560f6,Insta why you keep asking me to put my phonenumber im 11 yo 🤨🤨🤨🤨,1
eed3828a-e947-475c-a665-7d02c8f9705d,Nice setting se baat hote h Ram ke suu,1
c5e3cc3b-dbb4-47b2-925d-043ba4f1b5fd,This is very interesting app and this aap help we are connected in people,5
b3c470b0-2126-458d-85c0-2b556f5ea722,You fake,5
df371b80-6fa5-49ba-ba50-4f3487337585,Very nice,5
cd4fdd21-c685-4c95-9aeb-d729c74c5255,😇😇,5
e159b180-58c6-49d2-b5ca-2883c753a518,Ok,5
582c193a-621b-44be-a707-f40f821d83f8,Bnyk vidio yang d blok sama si instagram ini knpa kali gk jelass tiba2 video gk bsa d playy,1
9319a726-86ad-4941-a7cb-9af5baebd135,Bekar hi,1
9020bb24-122d-42b8-a5b6-b91799954168,Excellent service 👏 👍 👌,5
173f4947-3f41-420a-a16e-a7805a91e46b,My fevret app,5
8f5386c4-0a01-4588-8deb-b7f18d7578e2,Hit👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌,5
59a7058b-7daf-436b-9fe9-9752088e8169,Osm,5
9a305c13-7878-42a5-8e3a-9e49a20dc17e,Nice,5
72efe844-d499-4e5f-861a-3af3ebe04cc8,It would have been five but they keep taking my contact down or saying they taking it down,4
8b90adf3-a9d5-455d-ac1c-d01cd8a5db57,Mt account as been bug pls clear,4
719201a5-6c07-496f-9647-bcfd31a24238,Good,5
fe9e09b1-e710-4c1f-9c2b-c56449e45351,The reels doesn't work properly When i share to story it turns as a normal video,1
2019decf-0f04-4bbe-94f8-c8e0e694499d,i can't explain but this is so really gorgeus!,5
28c31e99-4370-4bac-80f4-f495571af849,MY LIVE OPTION BAND WITHOUT ANY REPORT PLEASE SLOVE THE PROBLEM,1
9fc48353-8324-41c2-b46d-4862055016dc,Good app instagram My I'd mr_sohail.khan75 follow now,5
41505dfd-093c-4495-b179-43f8e050dec1,",,💘💘💘💘💘💘💘💘💘🧡🧡🧡🧡mmmmmmmm",5
df0fc456-a46b-4105-b1a9-ee7c3e133959,It's very amazing and nice 💜🌈✨,5
b4181e88-018a-4b76-853e-a55cbb8799af,Ramvarn,2
f583dde8-edc5-4ae5-804a-9a425aab8c79,That was cool and good,4
51a90812-0885-47be-a9b0-071998474012,Dear instagram team I Don't have a reels option please enable reel in my instagram app,1
8c961e9b-23e1-41c0-b379-e0666d5bc421,Super,5
fac15fec-be66-48be-952a-3102d482f3b9,Nice app,5
9e28798d-5b49-44ba-96dd-78fa0b2529db,When I am using this app frist i did not need reels option but after sometime i could post everything,5
261ae297-5627-4350-8e8e-0c6f72040216,I love this app,5
808f4f3e-5f0e-4aea-9829-3d20b584d40d,Best app,5
b9cd65e5-d678-484d-b1d4-ddb535ea8cfb,So good,5
4e3a16bb-571f-428a-b541-5d0f9272f49d,Show option Reals my Instagram account please,5
76926763-033f-4c62-a3d9-820b65a85bf3,Great app 4 pictures,5
d72d49a4-d8de-4d9d-a2ff-000a6b12e9d9,Ns,5
04ee2d6f-9f5d-4781-a1b9-e746821195e1,Nice,5
b70f7957-7de0-4900-940d-d9b85c3f8df1,Nice app,5
3329d57b-4545-4790-acef-f4835df58a27,Amazing app,5
35a68ffb-cf35-4f3d-bbc1-e1ead55264cd,Krrish__bunker,1
5da467dc-c5ee-431a-8a30-04f787f38aba,Nice,4
13b9a522-575c-4e5e-8b5e-800f88099d79,Best application,5
041087c6-5183-47dd-884a-0ab8c8e368d1,Nice app,5
2a5d039e-5f08-4c94-b540-188f9a8f31f0,My favourite Insta,5
3e738333-54e4-45ee-b001-fa187d4d35cb,Better,5
e334d1c3-b547-4a05-aa2a-f912b8f0bc8d,Gajab,5
e4a8dadc-9557-4f8e-bde4-06a54865177d,Nice App,5
0af3d0c8-3ee2-44a3-b0a7-93f2a607f8a0,It doesn't show me reels😢,2
e1692b35-bbe8-43e5-86f9-f722bb12984f,Good luck,5
59315dc1-e044-45e0-9c36-64d7860dc238,I can't use reels options,5
851cdecc-2028-4ed5-a7f5-62b61e06df6a,Rohit shakya Masht app,5
46c3e4a3-6dd0-4b13-9344-742ece827fc4,Trending App This is the top on the world,5
c713eecd-aa62-4dd0-b3b9-b2bd878ad87c,The add yours option is gone. But why ? Please add the add yours option in this story.,5
285aa9cc-28c7-485c-beb7-ef77215f71d0,I am enjoying this app,5
a8968707-ec21-45f8-ad8a-5b14e9b27bb0,"It was best app till last update, now you will have to wait for too long to update reels it's always shows uploading even after closing the app for restart, also the reach of my videos are decreased can't understand why",1
97db13a9-8ad8-49aa-9e14-b86d1446b758,Sair mara ma instgram nahi download ho raha ha,2
3ffabcc1-aeda-48cd-a73e-1ffae3823527,Good always,5
b7ba3f96-8973-4724-ba25-c23c8830613a,So sweet app,5
e8a25862-98d9-4a8e-b74f-72090b79f03b,I like it,5
21e4adc7-ffea-49da-8e24-ce3a7417391c,great app,5
5b06dd88-2c62-4d16-a7be-9ccda1d29034,nice app,5
f1490682-ec16-4eb1-b834-0ea26629bb75,Nice,5
4180409e-a3f5-4ade-acd2-259433c4bc3e,Basir,5
8d0378a3-6a60-44b7-9314-fa791a2a0dff,DUGRHA DAS,5
25ade780-a8d8-4141-a3b0-fecf4e948f34,Superb yrrr,5
0b35e39a-1663-4227-9051-93bb57774c80,2 Years an a experience is a very good Instagram,4
ac92edb9-0575-427b-961c-99c393d75709,Official altamash 786,5
3ea3262b-2d4e-428f-8dd9-24015993603a,It supports lesbianism,1
e76c5092-194b-4e8a-be98-0c785e34c493,Bkwas,1
3fb580fc-131b-4a81-909e-e5936fb10753,Cuti payi,5
bf5eba11-cb0e-4079-9a20-13cc22dbd4f9,N75,5
8c4dae25-bad4-4b14-9736-d1b38193c3e1,Post,5
030d95a0-6de8-4e94-bf59-35889b2bc935,Very nice,5
c625cfba-c3dc-4b8f-be80-3e4e7dfd2c1a,ok,5
7bd68943-8bfe-4f1e-89f4-d864593374a6,Nice,4
eea28c5f-1ef5-4dce-83a0-2697c0260d6b,Op,5
2f242ddb-4a8d-476a-8557-c2711dbb6a00,If a timepast app,5
df5fb400-1ff4-4ec3-804f-76d8bfdb63b8,Mr___dj Karthik smily,4
c30f4c7a-b909-4485-8e58-3ea19c15e090,Good,5
936808a2-e459-4293-ba28-b82b32176b0e,Too much addictive,1
bbf1045d-5321-4bfd-b65c-c30d0bb39de0,💥❤️💥,5
588a3d2a-e496-41e4-8f29-a9dd0c4237c6,Nice,5
1708c4c0-1a32-4b7f-894e-10eef9ba6c15,This is very nice app Ha meri jaan,5
282971c2-d440-4bfc-860a-4582e6fe8925,Hii dherangeaditya my account please login my account is ban my account please access,5
d9accf55-5785-4fe6-a583-e42971be0369,Nothing I can say that's bad about it,5
0eda1f80-62fd-4fc7-87f6-ca0fa9ccd30b,Give me followers for gamer cat 😸,5
2bb1044c-4c7e-420a-bbc8-50fabe84e85e,Most fav. aap ❤️,5
a452ebbd-64a5-4a1f-8d74-eeb06410bea8,Nice,5
de7efe98-34e4-4bec-bdc5-2941b0afdff0,I can't send comment on others massages so instagram update are not available in my mobile,1
ecc298bd-6c33-4daf-8b89-b866f7d5a501,Anshu,5
0b7631c4-76c4-4528-9bff-3b21f93b892c,👌,4
78eaf71c-8b69-42d3-8a8f-b53b37234c8d,App is not working,1
32d98345-f2cb-4589-a1d4-47136236a3ba,1M ek milian karva do,5
bc658577-7ceb-4f9b-8baf-0b8f6735b2ac,Please,5
c401617c-388c-4ec0-9588-5b00fe770c0e,Just wow,5
7c01d123-4af7-4e22-9a54-982a6dc4d8f3,Lovely,5
ae1dc49c-1ae5-4585-a364-6af8a32c76eb,🥰,4
23efed5d-1e44-42f4-bf78-417a50e6a978,It's a best app,4
068ae685-18fa-4d50-bb26-995aa1d0b573,Why is my dm option coming at like options place and vice versa?,5
bc7c16d9-1525-4761-9375-7b8186372a3e,تطبيق سيء جدا,1
ff21bf10-6bca-4220-adb7-bda93f3ee77e,Mast app h,4
